"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"11","US",53000810,"R3LKXXAXVAHXXZ","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",5,4,4,"N","Y","Exactly what was needed for my 638 sq ft condo","This is just adorable; not quite the power of my old AND HUGE microwave oven.  This one is SLEEK and SMALL and very high-tech looking.  It tucks in under my kitchen countertop and in a corner, out of the way.  I have to nuke things a bit longer with this one, but that's okay.",2014-07-25
"12","US",12237523,"R30Q0MGNLN8GBJ","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",4,1,1,"N","Y","Wonderful product. My first time using anything like this ...","Wonderful product. My first time using anything like this for microwave repair of burned areas. I was not sure if it would work, but to my surprise it exceeded my expections. I highly reccomend this product.",2014-07-23
"13","US",27713340,"R5LPOEAPJSGJ5","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",4,0,1,"N","Y","Four Stars","Still learning how to use it.",2014-07-22
"14","US",37638714,"R3J433F01Z7LY1","B0073YCGPI",731025324,"whirlpool wmh31017aw microwave","Major Appliances",4,0,0,"N","Y","The template was completely wrong on where to put the ...","The template was completely wrong on where to put the screw holes on top, resulting in too many holes being drilled into the shelf above.  Other than that, this was a solid purchase.",2014-07-22
"15","US",6225852,"R1LDDIRM4VDPYI","B00EU7AMX4",991090482,"ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection","Major Appliances",5,0,2,"N","Y","Can't beat this deal...!","Great item, good price...great quality.",2014-07-22
"16","US",12839741,"R1BNDVB6UBB8MR","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",1,2,3,"N","Y","The button to open the microwave door is too tight ...","The button to open the microwave door is too tight. You need both hands to open the door. If I'm not too lazy, I would return it.",2014-07-21
"17","US",51367435,"R2FXF4JSMMEPY8","B0058CLNBU",544821753,"samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave","Major Appliances",2,0,0,"N","N","Terrible user interface compared to GE; dim light and worthless timer.","I wanted to replace our GE SpaceMaker over-the-range 30 microwave and found this model that matched well.  (We actually have the black version, but it is otherwise identical.)  The Samsung obviously shares the same basic design as the GE with a redesigned front panel.  I knew and trusted the Samsung brand from our personal electronics (such as several smartphones), so picked one of these up on sale at a local retailer.  Unfortunately, what I got was a bare-bones minimal redesign with major flaws.  It's like they took the basic GE design, made it super cheap, and replaced the panel with a terrible non-intuitive redesign.<br /><br />Installation was easy - I was even able to use the original rear mounting plate as the Samsung was, indeed, a twin of the GE series.  This microwave fit perfectly into our 30 wide opening with very minimal gaps on each side.  I had to drill new holes through the cabinet above, however, as the top was slightly different.  The height is 16 for the main cabinet, 16 5/8 to the very bottom of the light box underneath (not shown in the picture, but it's there).  I plugged it in and quickly realized that this sure isn't the same quality as the GE was.<br /><br />The first and most annoying thing is the user interface on the front panel.  The buttons are hard to interpret, and things that are easy on the GE are now impossible or very confusing.  Heating a beverage is common, right?  No beverage button on this unit - you need to discover the button to press is COOK, and then wait for the slowly scrolling text to confirm you are correct and need to press 1 next.<br /><br />What about canned vegetables?  There's a VEGGIES button, so this should be easy.  Not so!  Press the button, and across scrolls: SELECT ... (pause) ... 1 FOR ... (pause) ... FRESH ... (pause again) ... VEGGIES ... (um, I know it's vegetables, I just pressed the button!) ... 2 FOR ... (yet ANOTHER pause) ... FROZEN ... (darn, guess it must be 3) ... VEGGIES ... clear ... SELECT ... (oh no! where can frozen veggies be?!) ... etc.  At least the SELECT doesn't scroll when it appears, only when it's scrolling away.  But the worst part is seeing the VEGGIES on the display, alone, as I wait, knowing full well I pressed the veggies button.<br /><br />And I still have trouble figuring out which button is for the fan and which is for the light.  Making it worse is that there is one button for the light (HI/LO/OFF) and 2 buttons for the fan (ON/OFF and 4 speed).  Actually, there is another button each for some obscure settings we never use.  Sure, there are some tiny dark grey letters showing which set of button is which, but those are only visible up close in bright light.<br /><br />Gone are the easy 1-button 1 to 6 minute quick start buttons.  Now it takes 4 button presses to do the same thing, although at least there is still a button to add 30 seconds.  I could go on and on about the poor interface, but I think you get the idea.<br /><br />Next major issue: the stovetop light is way dimmer than the GE was.  Even though there are 2 places in the design for bulbs, and my GE had 2 halogen bulbs, this one has a SINGLE incandescent bulb - not bright at ALL.  This is huge, as we use our stovetop frequently and now it is always poorly lit.<br /><br />And a another biggie: when the timer finishes, it gives 4 short, quiet beeps, and stops.  No repeat, nothing more.  So unless you are right by it, it is pretty much worthless.  We can now only use our oven timer - so no more dual timers when we are cooking different things.  I can't even count how many things have overcooked or been ruined because of the lame timer.<br /><br />The look is also unattractive.  The lightbox hangs down below the lower front plastic panel, ensuring everyone knows how tacky this microwave is.  Even the display is an ugly old-fashioned blue 14-segment per digit 7-digit display.  Most calculators have better!  Actually, I kind of like the blue.  Everything else in my kitchen is amber, so it creates a nice contrast.<br /><br />Furthermore, it is noisy.  It frequently makes weird grinding-like noises from the bottom right (I think it is a fan or the microwave element) - if I tap it there it usually diminishes or goes away for a while.<br /><br />Finally, the front glass broke once when we were opening the door a couple of months after getting it.  Samsung did send out a repairman within 2 weeks and repaired it under warranty and it hasn't happened again in the many months since.<br /><br />Is there anything I like about this microwave?  Well, it works.  It has a turntable.  It has sensor cooking.  And it has dual grease-filters on either side of the bottom with a powerful exhaust fan (that has 4 levels when not using the microwave, 2 when in use).  It also has an easy-to-clean all-white interior.  And it was less expensive (on sale) than the similar GE units - but rightly so.<br /><br />PROS<br />It works.<br />Sensor cooking.<br />Dual grease filters.<br />Easily fits space replacing similar GE models.<br /><br />CONS<br />Horrible user interface.<br />Poor single-bulb incandescent stovetop lighting.<br />Loud, obnoxious noises.<br />Cheap looking.<br />Worthless kitchen timer.s amber, so it creates a nice contrast.<br /><br />Furthermore, it is noisy.  It frequently makes weird grinding-like noises from the bottom right (I think it is a fan or the microwave element) - if I tap it there it usually diminishes or goes away for a while.<br /><br />Finally, the front glass broke once when we were opening the door a couple of months after getting it.  Samsung did send out a repairman within 2 weeks and repaired it under warranty and it hasn't happened again in the many months since.<br /><br />Is there anything I like about this microwave?  Well, it works.  It has a turntable.  It has sensor cooking.  And it has dual grease-filters on either side of the bottom with a powerful exhaust fan (that has 4 levels when not using the microwave, 2 when in use).  It also has an easy-to-clean all-white interior.  And it was less expensive (on sale) than the similar GE units - but rightly so.<br /><br />PROS<br />It works.<br />Sensor cooking.<br />Dual grease filters.<br />Easily fits space replacing similar GE models.<br /><br />CONS<br />Horrible user interface.<br />Poor single-bulb incandescent stovetop lighting.<br />Loud, obnoxious noises.<br />Cheap looking.<br />Worthless kitchen timer.",2014-07-21
"18","US",11904998,"R2HOXHYCN5R6F7","B0058CLNBU",544821753,"samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave","Major Appliances",5,0,1,"N","Y","Five Stars","very nice",2014-07-18
"19","US",17681610,"R29JKYSXTH4JNW","B0058CLNBU",544821753,"samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave","Major Appliances",1,0,0,"N","N","Add me to the list of the great disgruntled. Ours stopped working after a year and ...","Add me to the list of the great disgruntled.  Ours stopped working after a year and 4 months. It heats food, but the turntable doesn't spin and you can't change  anything on the touch screen.  Stick the food in and it just hums. A fire waiting to happen.<br /><br />Wish I would have read reviews here before I bought it.  It was the pretty one the wife loved lol. People are being honest about this lemon.  I did buy a square trade warranty after reading these reviews. Lucky and square trade is being good about it.",2014-07-17
"20","US",50551396,"R21EXUDSDGHA7","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",5,0,0,"N","Y","Does the job","This stuff adheres well, dries quickly and leaves a washable surface.  I used it to replace bubbling paint on a microwave with a painted mild steel lined cavity.",2014-07-17
"21","US",33139051,"R3HSOTM59MM0MW","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",1,2,7,"N","Y","Cheap quality","Cheap quality.<br />But you always get what you pay for :(",2014-07-15
"22","US",45827189,"R12A4KLY6CDPA7","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",4,0,1,"N","Y","Four Stars","Love this product works fine",2014-07-14
"23","US",25821807,"R1DCPHU8TZLMJ0","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",4,0,0,"N","Y","Four Stars","Love the form factor, but a bit difficult to read display",2014-07-14
"24","US",42783284,"RGT7RTQ9BY8O4","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",5,4,4,"N","Y","Microwave Cavity Paint has worked out great so far!!!","This microwave cavity paint has worked out great so far!  We have a GE in-cabinet microwave/oven combo unit so when the paint began to peel off the top of the microwave I was really worried because to replace this unit it is over $1000 due to it being a specialty item.  So I sanded down the top of the microwave really well.  Be sure to get ALL loose paint off - should be totally smooth.  Then when the paint arrived I shook it up real well and applied a coat to the top of the microwave.  It was actually a pretty good sized area I needed to cover.  After letting that coat dry for a couple hours I added a second coat and after a couple more hours I added a third coat.  I want to make sure it was coated good.  So far we have used it for a few weeks and it still looks great.  I showed it to my son and he said the inside looked brand new now!  I let it dry for 36 hours before use as the can didn't have any recommendations or directions for how long to let dry before use.  The smell is overwhelming and I would suggest using eye protection if you must use it inside as the fumes come out toward your face.  I would take a counter top unit outside to treat.  I didn't have that option so I had to just do it.",2014-07-14
"25","US",38271499,"R3LFQF7CCRYE81","B0058CLNC4",215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,","Major Appliances",5,1,1,"N","Y","IT TALKS TO YOU AND DOES THE JOB","love the microvave,especially the prompts which makes initial usage inherently friendly and easy to navigate.heats well-we're very satisfied with it.",2014-07-14
"26","US",24157368,"R3CK4WCJW9G7NS","B005GSZB9Q",771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white","Major Appliances",5,1,1,"N","Y","Perfect!","I love this new little microwave- I had no room in my small kitchen, but I hardly know it's there, it takes up so little space. The only thing I don't like is, there are 2 removable separate plastic parts under the glass plate turn table- more parts to worry about should they ever get lost. The plate rests on one of the plastic parts (the turner with wheels) which makes the plate about 1 and a half inches higher than the bottom- which makes smaller space to fit tall items. There is no grove in the floor bottom in which the plate would normally sit.<br />The whole unit is easy to clean- ALL, including the inside, is flat and smooth- no dials or protrusions. It has only a 30 second button, so must press the button 8 times to get 4 minutes- which perfectly heats a cup of coffee. The only easy cook button is for popcorn which only gives you 2 and a half minutes- I don't know why the manufacturer would choose &#34;popcorn&#34; when coffee/tea is used much more often. This small microwave fits my big dinner plates easily. I am very happy with this product- so easy to use and clean.",2014-07-14
"27","US",46740372,"R3LXY0P3K4YSME","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,1,1,"N","N","Five Stars","on time and as described",2014-07-14
"28","US",13323067,"R13A2T7MHMCVBV","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",4,6,6,"N","Y","A good small microwave","This is a truly compact microwave.  I wanted something with a small footprint but functions well.  This oven has fit the bill.  It sits in a corner on my counter.  As some have mentioned you can't program the time you want but have to hit the controls to add 5 seconds or 30 seconds.  This aspect is not ideal but also not big large problem.  I am very satisfied with this purchase",2014-07-13
"29","US",33692828,"R1CBPEKYJ8YQPP","B0073YCGK8",542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt","Major Appliances",5,0,1,"N","Y","best part, I did not have to go anywhere","Same as it was described, best part, I did not have to go anywhere, it came to my house right  on rime",2014-07-13
"30","US",45354178,"R1SUYQBE48R0R1","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",2,0,2,"N","Y","The quality and deliverry where very good but I returned it unused as it weighed too ...","The quality and deliverry where very good but I returned it unused as it weighed too much and the rounded corners in the rear didnt fit my application. Its a nice unit but didnt work for me.",2014-07-11
"31","US",14753519,"R2ZID0KPYT8NHV","B005OW6RFG",784164614,"smh2117s 2.1 cu. ft. over the range microwave with ceramic enamel interior large capacity led cook top light 400 cfm bottom touch control panel auto defrost &amp; in stainless","Major Appliances",5,1,1,"N","Y","Five Stars","Very well made and easy to install, Great shipping on this bulky item.",2014-07-10
"32","US",22886346,"R2J9FNO7ZSV51R","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",3,6,8,"N","Y","It's OK but far from perfect.,","It's OK but not perfect.  The 'buttons' are hard to see in dim light and offer zero tactile feedback.  It's way to easy to hit the 30 second button more than one time if you're not careful.  I stuck some small felt adhesive pads over the buttons I use frequently. That helped quite a bit. You can find them in low light and when you press it you know it.",2014-07-10
"33","US",19321967,"R39SV83ZZX24XQ","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",4,0,2,"N","Y","Four Stars","Love it.",2014-07-10
"34","US",9557387,"R1UTWP9PU37A1F","B005GSZB9Q",771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white","Major Appliances",1,4,5,"N","Y","NO HEAT","Got it detected right from the box... The lights work, control panel etc, but it doesn't produce any heat! 5 minutes and nothing... Really sad about the quality. Amazon send me a broken device.",2014-07-09
"35","US",50552371,"R2H9R03NH66PWI","B007XZ8FNO",565072108,"lg over-the-range microwave oven with 300 cfm venting system","Major Appliances",1,2,3,"N","N","Never, Ever Buy an LG Microwave!","Never, ever buy an LG microwave! Three years ago, I splurged and spent $800 on a microwave/convection oven combo. I trusted that it was a quality product and that would last -- wrong on both counts. In less than three years, the control panel failed and the repair was a control panel replacement at $670 which could only be made by a LG approved repair shop. LG customer service offered anything but service. They were surly, unhelpful, and they inflict THE most obnoxious and repetitious ad on lengthy hold victims (23 minutes). It now costs $350 to buy a new, non-LG microwave installed, so I'm reluctantly sending their shoddy product to the landfill. LG doesn't stand behind their product, they are not built to last, and I will never buy any of their products again. I hope you don't fall into the same, expensive trap that I did.",2014-07-09
"36","US",1472512,"R16NKY9THARB9J","B00DUZ8LBW",930071734,"ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017","Major Appliances",5,0,0,"N","Y","Five Stars","Excellent!  Easy install. Microwave works like new.",2014-07-08
"37","US",1464314,"R15L1BJWZE6NTU","B00DUZ8LBW",930071734,"ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017","Major Appliances",5,1,1,"N","Y","Happy outcome!","Even though it's a GE magnetron, it solved my Frigidaire model PLMV168CC1 over- the-range microwave no-heating problem. Saved us of having to buy a new microwave. Happy outcome!!!",2014-07-08
"38","US",16424927,"R22HLWEC0B8MOD","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",5,6,6,"N","N","Excellent small microwave so far","Perfect for a small family home, dorm or guest house.  Although the controls are not conventional they are excellent once you understand them.  The bottom slides too easily on counter tops every time you pull open the door; easily corrected by adding a pad or rubber feet.  Available at a big box store with blue logo for twenty bucks less.",2014-07-05
"39","US",33384715,"R216OIG9RINLKW","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",5,7,8,"N","Y","More units should be available in this shape and size...","Look around at microwaves and you will typically see they are all the same rectangular shape. If you live in a small apartment, counter space is typically premium real estate and a microwave eats up quite a bit of that space. That was the case in our place. We had our old microwave on top of the refrigerator because we couldn't sacrifice what little counter space we had. That had its own problems because neither one of us is tall so reaching up with a spatula to remove a microwave dish had a few drop events. Not fun.<br /><br />Our old one recently conked out so off I went in search of a small unit. I saw this one and had a Eureka moment. Since it is only about 14 inches wide, I thought it would fit in the corner next to the coffee maker and once set up, it's great. It does take up space but there is now room for the essentials on the counter since this tucks nicely into the corner.<br /><br />The only issue that we had with this unit is that we have the old school laminated counter top in beige in our kitchen and sliding this into the corner resulted in black lines being drawn on the formica from the feet of the microwave. A magic eraser got rid of that.<br /><br />The other minor thing is that when on the laminate counter, the microwave slides when you try to open the door. They should have built this with non-slip feet. I cut a couple of squares of that non-slip grip stuff that's sold just about everywhere and that solved the problem.<br /><br />The inside of this unit is very small. Keep that in mind. It is a tall unit, but the cooking space is not conducive to a tall item. You can put a 4 inch call mug in there with no problem. I would not go above 5 inches in height for any item put in here. 5 1/2&#34; would leave only a very thin space at the top and I don't know how that would work out.<br /><br />These small things are well worth it to regain precious counter space.",2014-07-04
"40","US",13357281,"RDE458XLZBFN3","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",1,0,10,"N","Y","One Star","poorly built",2014-07-04
"41","US",30743231,"R1LE2V8ZGC3JT7","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",5,0,0,"N","Y","Five Stars","Works great",2014-07-04
"42","US",25173971,"RWL0C2S2APZ0N","B00G4CV606",309267414,"jx7227sfss - deluxe built-in trim kit for 2.2 microwave ovens/ compatible with peb7226sf models/ stainless steel finish","Major Appliances",5,2,2,"N","Y","But the thing is beautiful! My husband had to do some work to ...","I was a little worried about the quality of this trim kit after reading previous reviews.  But the thing is beautiful!  My husband had to do some work to fit the thing in our space.  The results were wonderful.  And now I have a built-in microwave in stainless steel to match my other newer appliances.  The look is very nice.",2014-07-02
"43","US",42190825,"R2CCQL8HEC4KGX","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",4,4,5,"N","Y","Have been working good so far","Cute little m/w. Have been working good so far. No issues. Good enough for a couple to warm up/heat things in small quantity. Takes a little more time (quite natural as its just 700 watts) but reasonable enough. Overall, a nice buy.<br /><br />Pros: Easy to operate. Many quick options, Cute little and looks sturdy, a big space saver if you have small kitchen space.<br />Cons: None so far.<br /><br />Overall, a no non-sense simple m/w for day to day use. Serves the purpose.....",2014-07-01
"44","US",14462306,"R1Y8UV8AFJLV2S","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",1,12,16,"N","Y","Burned out in less than 30 minutes of use","I purchased this item brand new. I used it only a few times in a period on less than 2 months. It failed in less than 30 minutes of use. Amazon's return policy doesn't cover this item, and nobody keeps the product box so the manufacturer warranty may be worthless (more in shipping than product is worth). Do not buy this item.",2014-06-30
"45","US",15058912,"R1S7IYPO3CZQDV","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,1,1,"N","Y","So far so good.","Very roomy compared with my last one. Its very quiet and heats well. So far so good.",2014-06-30
"46","US",13750098,"RA0MW5WRB3R2A","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",5,4,5,"N","N","It does look nice in the kitchen","I bought this for my truck to use off of an inverter but it was so attractive and functional that the wife made off with it. Overruled. It does look nice in the kitchen. Fits great in the corner and looks good there.",2014-06-28
"47","US",10908960,"RNVY5R2BNW5O","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,1,3,"N","Y","perfect","effiient spacious easy quiet fast doe what it supposed to do I purchased this for my office and am more than glad i did",2014-06-27
"48","US",20938146,"R35FNU4OLOJDDC","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,1,2,"N","Y","Very neat and good","This is a perfect kitchen microwave. I am thrilled with it. Great price for the value you get. Must say I am very satisfied.",2014-06-25
"49","US",33097821,"R344SJ8QI9XE4K","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",4,0,0,"N","Y","Perfect size","I was looking for a very &#34; small&#34; microwave for my rv. This one is perfect and looks very nice",2014-06-24
"50","US",44795074,"R3QDY2Y0WMA80X","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",2,0,2,"N","Y","To small","This item is for students in a dorm room, not big enough for a 8' inch plate. It does not take up to much space and it is over price.",2014-06-24
"51","US",15569084,"ROKFZ3TGQAGPS","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",4,0,0,"N","Y","This IS a small microwave...","..turntable fits an average size tv dinner, barely.  It arrived in an Amazon outer box, with just a couple wads of paper. Thank goodness the regular packaging was done proper (tightly packed box from manufacturer). The Amazon box was tore up. No markings to say  &#34;fragile.&#34; Luckily it worked. It appears to function just the way it should, no issues. Clean design, easy to read display. I would have gave it 5 stars, but a pass down the microwave aisle at the local Walfart saw similar or even better values for price and size.... although just a few dollars on price.",2014-06-22
"52","US",47031541,"R2J74BFOF8DPY8","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",1,5,6,"N","N","Does not operate on an inverter!!!","I bought this micro to go on my boat because of its compact size and can fit into a corner.  Even rebuilt my cabinet on the boat to accomodate it. Now I have found out it will not operate on an inverter",2014-06-22
"53","US",28568497,"R3BFAGWWN9HZLQ","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",2,1,5,"N","Y","meh","I received this microwave and it didn't work! I plugged it in and tried several outlets, but the clock didn't light up and it didn't respond to me pushing any of the buttons. It was really easy to get a new one from amazon and they shipped it very quickly. So far, the second one has been great and exactly what i wanted. However, I had to return the first one that didn't work and the shipping methods were extremely inconvenient. Ups will only pick it up from my house during the day when I'm at work. I had to take it to the post office, but i don't have a car so i had to carry it and walk several blocks. In addition, the max shipping reimbursement wasn't enough, so i'm out another $5 for their mistake.",2014-06-21
"54","US",47092415,"R23P6V7ZCUIM0H","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,2,3,"N","N","Looks super expensive +++++ Works amazing","I got this for my new 1/1 apartment in the city.  I'm so in love with it.....<br />*Easy set up<br />*Perfect for small spaces<br />*Works amazing<br />*My coffee/food gets super hot<br />*Price is affordable better then the high priced ones<br />* Stainless look, classic (easy clean up)<br />I honestly don't have anything negative to say about it.",2014-06-21
"55","US",16699206,"R1VVUOLZJ2EI5K","B003KI1W3I",984005611,"sharp rmotda252wrzz microwave turntable motor","Major Appliances",5,0,0,"N","Y","IT WORKS","I purchased this to repair my microwave and to save big bucks on a new one, it's been a while since I purchased it and it is still turning steady and strong great product",2014-06-20
"56","US",42452311,"R17V8HQCTYC9EQ","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",4,2,2,"N","Y","Small and low tech = perfect","Super simple to use (no bells and whistles) and tiny, tiny footprint.  Works in my small kitchen, so I'm happy with the purchase.",2014-06-18
