"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"18","US",30019357,"R1HOIUTYHZEGKP","B003CK3LDI",392768822,"wubbanub infant pacifier - giraffe","Baby",5,0,0,"N","Y","His favorite toy, best friend","It is very adorable to see your baby with this little guy.  My baby loves it, sometimes for the binky and other times for the stuffed toy.  No more loosing the binky, its size makes it easy to find.",2013-07-28
"19","US",45009662,"R38EIQYCTNIKXS","B008LIHO7U",44176469,"philips avent scf192/04 3 months & up soothie pacifier 2 count - 3 pack (6 pacifiers total)","Baby",5,0,0,"N","Y","Love these soothies","They gave my little man a soothie in the hospital when he was born, and now its all he will take.",2013-07-28
"20","US",13632519,"R2JM9NUBTFCIYQ","B005DOK1ZC",463344062,"philips avent 4 count bpa free soothie pacifier, 3 months +","Baby",5,0,0,"N","Y","Just like the 0-3m","My son will only take these pacifiers, and only on occasion.  These are a little harder/thicker than the 0-3mo soothies, which is fine with my son!  Easy to use, clean, etc.  Great price.",2013-07-28
"21","US",32128687,"R2IE3X3XU6II5F","B004RFI8OO",426289853,"mam feed & soothe bottle & pacifier gift set, girl,  0+ months, 6-count","Baby",1,1,2,"N","Y","one big mess!","The bottles leaked out the bottom. I thought I put them together wrong, but I didn't. Tried them all and ended up throwing them away!",2013-07-28
"22","US",39971042,"R269FXZFYQCH0J","B000VG4608",179903806,"3ct diamond pacifier (278 pave set diamonds)","Baby",5,33,50,"N","N","Seperating the trash from the trailer","So I was playing some scratch offs the other day and finally won big. 20,000 dollars, changed, my life. I am not so well eduracated and dont have my peeachdee or anything fancy like that. I am just a simple girl who got pregnant while working at the mac donalds. Now when I take my baby places people stop and stare. Every time I go to the walmart and swipe my EBT card the cashiers give my baby and her pacifier attention. I tell you what, nothing compliments 200 dollars in beef jerky like white gold in your babies lips.",2013-07-28
"23","US",45009662,"R1AVNEH8CWIQVM","B000P22YTI",508170926,"wubbanub infant plush toy pacifier green frog","Baby",5,0,0,"N","Y","I have a wubbanub addiction","Its a real problem. I think we have most of the ones that are currently made. My little man will only take a soothie pacifier, and the animals are small enough that he can hold on to them. Plus they are adorable! The alternatives come close, but aren't quite as cute or practical. (I like that the pacifier is attached to the animals mouth as opposed to the back of the head like some of the others). The only thing I wish was different is I wish the pacifier could be separated from the animal for cleaning or changing out pacifier.",2013-07-28
"24","US",13016070,"R33KE6IFKYB40O","B0045I6IA4",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",1,1,3,"N","Y","Not As Advertised","I bought these in green, blue, and yellow. They were all fine except that the green ones said 3m+, all the others were 0-3m. My (8m old) son HATES them! He thinks he's being tricked. He looks at them, sucks once or twice, gets angry and throws them. I wish I hadn't tossed the package because even though they're only $3 I would have sent them back.<br /><br />If your baby is a fan of the soft, squishy 0-3m pacifiers then they won't like these. The 3m+ ones are very hard, they're a bit more firm than the Gumdrop ones he also dislikes.",2013-07-28
"25","US",22189894,"R2VZVQUGVMCCON","B00A0ACI4Q",634651320,"wubbanub infant pacifier alligator - limited edition","Baby",5,0,0,"N","Y","my son absolutely loves this","Absolutely love this pacifier my sons favorite bedtime companion many compliments on this one. Very easy to find at nightime",2013-07-28
"26","US",50104424,"R36ZBPZ0P4K2JP","B001F43JTO",997127233,"wubbanub yellow duck pacifier","Baby",4,0,0,"N","Y","Great Wabbanub","Babies love them, parents can find them, cuddle toys and passy in one cute package.  I have purchased over 6 and great shower gifts for expectant Mom's and Dad's",2013-07-27
"27","US",13798258,"RULG493IKR58E","B0057R49VC",311600177,"razbaby keep-it-kleen pacifier","Baby",5,0,0,"N","N","Great idea","This pasci is good for moms on the go. I would recommend this to others, what a great idea to put a protector on this product.",2013-07-27
"28","US",35881343,"R33NAWTW94PTYY","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",5,0,1,"N","Y","My baby loves this!","My baby was having a really hard time learning to use a pacifier.  I read reviews on this product and saw others saying it helped their babies to have something to hold onto, so I decided to check it out.  It is awesome!  My baby was able to figure out how to hold onto the toy to keep the pacifier in her mouth, and then learned to keep it in through sucking.  Now at 5 months, she loves to hold and pet this as a lovee, and she chews on all of the monkeys limbs when she isn't in the mood to suck on the pacifier. Definitely a favorite toy in our house!",2013-07-27
"29","US",10728144,"R2GAC1LHZZCFCM","B00BIFAEDY",955350284,"dr. brown's prevent classic pacifier","Baby",5,0,0,"N","N","Comforting paci","My son seems to prefer these pacifiers and is able to keep them in his mouth well compared to others",2013-07-27
"30","US",41913928,"R32UB730779PQV","B004IY6AGW",572944212,"wubbanub soft toy and pacifier","Baby",5,0,1,"N","Y","baby loves","My baby loves this.  I want one of every style.  My kids all like to suck their thumbs, so this works for the baby.  They stick their thumb in the hole without having to wean off their thumbs.<br /><br />Also it was great for my newborns who don't keep a binkie because the stuffed animal helps the binkie stay inside the mouth",2013-07-27
"31","US",25837025,"R1SGG0YQFRLAAO","B0045I6IAO",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",2,1,4,"N","Y","not vanilla","so i typed in &#34;Vanilla soothie&#34; and these came up... except they aren't vanilla scented.  I was looking for something that might work for my LO and the vanilla soothies were suggested and I couldn't find them in my small town... except when these came they were just regular soothies.",2013-07-27
"32","US",14407341,"R350IJ17NIB428","B001F43JTO",997127233,"wubbanub yellow duck pacifier","Baby",5,0,0,"N","Y","Great product! Very comforting","Every new parents need a few of these! This combines a pacifier with a comfort toy. My grandson loves the wubbanubs.",2013-07-26
"33","US",42777191,"R3RFBG1E81WKQO","B000ROKDC4",460495350,"nuk 2 pack silicone orthodontic bpa free juicy pacifier, size 1","Baby",5,0,0,"N","N","great w/breast feeding","Works as a great soother for my seven month old. He's been breast fed since birth and this is the only pacifier he will use.",2013-07-26
"34","US",15024501,"RVVPE1QRYPFSV","B002BY2LF0",429084754,"2 pack natursutten bpa-free natural rubber pacifier,rounded nipple","Baby",4,0,0,"N","Y","Good quality","Nice quality rubber pacifier. I ordered the rounded size small, it does seem a bit small (meaning short) for my 3 month old; however, he's not too into any pacifier. It's nicely made, though, and there is no odor.",2013-07-26
"35","US",37290787,"RF1PN2LLURUZB","B000BIZ87Q",226242876,"haba motley pacifier chain, multicolor","Baby",5,1,1,"N","Y","The best chain / clip we owned","My son has always had a habit of throwing pacifiers, so chains and clips were a must.  This was one of the most sturdy and durable chains of them all, plus it's colorful and made of wood so kids can play with it as well.  Most of the other clips we had were plastic and easily broken.  My son is 12 months now and this is the only one still around from when he was born.  Great investment!",2013-07-26
"36","US",30470969,"R1UGO5HKPBTSBM","B005YT9Q3Y",808441948,"natursutten bpa free natural rubber pacifier, butterfly shield, orthodontic nipple","Baby",5,0,0,"N","Y","We love these.","Although they get a bit sticky after a while and bounce off like crazy when you drop them, they are much softer then silicone and my son used to chew on it when he was teething. If you're gonna use a pacifer, give this one a try.",2013-07-25
"37","US",44757295,"R17EDMHBZ2YPAD","B0031VLRYI",572944212,"wubbanub soft toy and pacifier","Baby",5,0,0,"N","Y","Fantastic!","This was, hands down, my little girl's favorite from the time she was a newborn.  She was quite tiny, so other pacifiers were easily lost if she spit them out.  However, her caterpillar Wubbanub was fantastic.  She would play with the antennae while she took the pacifier and, on the rare occasion when it did get away from her, it was MUCH easier to find than a pacifier alone!",2013-07-25
"38","US",24145003,"R108Z0YK15WJ6T","B009JVYQ6K",981812270,"gerber first essentials soft center latex standard pacifier - colors may vary (pack of 4)","Baby",3,2,2,"N","Y","Pacifiers","They were the exact pacifiers that my granddaugher loves and I have a hard time finding them in stores.  However I'm not sure if I missed something on the page when ordering, but they were smaller than normal.  I did not realize I had ordered a smaller size than what I needed. Never saw a size selection.",2013-07-25
"39","US",44757295,"RJUMTLMECM23","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",5,0,1,"N","Y","Great item!","I bought two of these: one for my daughter and one for a friend.  LOVE the Wubbanub!  My little girl was tiny, so other pacifiers could get lost so easily and fall down into her car seat or furniture.  Not the Wubbanub! I could lay it on her chest while the pacifier part was in her mouth, and she LOVED petting the fur! Also, on the rare occasion that she did drop it, it was MUCH easier to find than a pacifier alone!  HIGHLY recommend!",2013-07-25
"40","US",33321406,"R2IECM6QWUD54C","B006G9F8UG",742831771,"natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple","Baby",5,2,2,"N","Y","Excelent product","Best pacifier ever! My son wouldn't take any other pacifier than this. He absolutely loves it. I totally recomend this product.",2013-07-25
"41","US",30016501,"R1D4EHXJEYQF3I","B0045I6IA4",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",5,0,0,"N","Y","The ONLY soother she likes","My baby wouldn't take to a soother until she was 12 weeks old and she eventually took to this one. We tried sine she was 4 weeks old but something magically happened when she was a little bit older. I only pop these in when she's fussy and needs a nap and we aren't at home. They are the only ones she keeps in her mouth longer than 2 minutes. She's now 5 months old and too old for these and I'm hoping they have a similar version for 3+ months!",2013-07-25
"42","US",29788941,"R2BZSTAAHZQPN5","B003CK3LDI",392768822,"wubbanub infant pacifier - giraffe","Baby",5,0,0,"N","Y","my daughter loves this!","With my first child, we lost pacifiers like crazy.  I bought this for our daughter and it is the only pacifier we use.  It falls out of her mouth less and she likes to hold onto the beanie baby.",2013-07-25
"43","US",43289358,"RXZBFNWPA3U6Z","B002VKDQ44",407277980,"2 pack natursutten bpa-free natural rubber pacifier, orthodontic nipple","Baby",3,0,0,"N","Y","wanted to love it","Wanted to love this but my baby didn't.  Went back to orthodontic Nuk with silicone nipple.  Like the idea of the natural rubber but I think the texture or something was undesirable for my baby.",2013-07-25
"44","US",38052780,"R1HH46FBDEVWT7","B003LQSNTA",294255492,"binkibear original brown with jollypop pacifier newborn orange","Baby",5,2,3,"N","N","A Must Have!!","he BinkiBear is simple to use. There are three easy steps. You thread the loop through the ring or vent hole of the pacifier. You then open the loop and feed the pacifi<br />er through the loop. Lastly tighten the loop.<br />The things I loved about the Binki Bear are:<br />*easy to use<br />*it was more like a toy then a pacifier (which reduces the addiction to the pacifier)<br />* makes finding the pacifier easy (for both mommy and baby<br />*  weaning is  easier<br />*works with any pacifier (or teething toy)<br />My daughter loves her binki bear.  When I pick it up she grabs it right out of my hands. It's almost impossible to go anywhere with out her bear. I know if my little one loves it so will yours",2013-07-24
"45","US",47145107,"R1JZE73M0WSLB","B004JCW3RS",246038397,"philips avent soothie pacifier, up to 3 months, 0 - 3 months (was 0 to 6 months)","Baby",4,0,0,"N","Y","Worked well","My daughter loves them. My first child liked the NUK binkys but this one wanted nothing to do with them. Even though she uses the bottles. I went back to the soothie I was given at the hospital at she loved it as she did these. The only thing that confuses me is how the months works with these.... I guess there all the same size they just get thicker cause of them getting teeth.",2013-07-24
"46","US",20002099,"R1JSY1DL39BDNX","B0057EEC62",439223023,"philips avent bpa free translucent orthodontic infant pacifier, 0-6 months, 2 pack","Baby",5,0,1,"N","Y","I love it!","I bought it for my baby that don't born yet. But i think that she will love it because i read a lot of things i listen a lot of people and everybody recommend it.",2013-07-24
"47","US",40492396,"R1PQVZ7E3H8E1C","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",5,3,4,"N","Y","Love, love, love!!!","Infants notoriously spit out pacifiers - it's a fact.<br />We love the Wubbanub because it positions the pacifier in such a way that my daughter can stop sucking for a moment and it does not fall out and roll away.<br />At 14 weeks old, she will now slurp on the legs, tail and head of this thing and is learning to put the pacifier back in on her own - Don't leave home without it!!! :)",2013-07-24
"48","US",31570214,"RLQI07SMSP5AT","B001KK6I8M",396695183,"wubbanub infant pacifier - red dog","Baby",5,0,0,"N","Y","These are great!","These paci's are great because they are slightly weighted with bean bag limbs. It helps keep the paci in place and the characters make them more visible.",2013-07-24
"49","US",6819458,"R232G69JPZHINH","B006VJM7AA",867638761,"nuk orthostar soft silicone orthodontic pacifiers 0-3 months- blue/green","Baby",2,0,0,"N","Y","Didn't like","My son was use to a different texture so this did not work for him. Plus we have a dog and hair sticks to this thing like crazy! Otherwise I liked it lol",2013-07-23
"50","US",22858450,"R1FUDYAKNWHC2S","B00005C0KD",451617076,"gerber first essentials 2 pack soft center latex pacifier","Baby",5,0,0,"N","Y","Addictive","My daughter has been taking these since she was born, shes now almost three and I just cant get rid of them like I wanted to. The nipples are round and wont start messing up on you after all that chewing and sucking.",2013-07-23
"51","US",15059997,"R29SM243HETAPN","B007H0SFZI",506569016,"beistle 66675 pin the pacifier baby shower game, 17 x 18.5","Baby",2,0,1,"N","Y","not really good","the game itself is good, but it would have been better if the pacifiers would come cut out already and were actually stickers. I had to cut out the pacifiers and use tape to glue them onto the game piece.. it was cheap but not worth it.",2013-07-23
"52","US",49462244,"R2RH4Q99OI44KN","B00B4DD0MC",28435092,"mam air orthodontic pacifier, boy, 6+ months, 2-count","Baby",5,5,5,"N","Y","The only pacifiers in our house.","None available.",2013-07-23
"53","US",47351815,"R2IOP84D5JSF2W","B00BQYVQWU",704914555,"motorola wireless 2.4 ghz video baby monitor with 2.4 color lcd screen, infrared night vision and remote camera pan","baby",3,0,1,"n","y","poor voice level","i would like to hear the environment voices but this does not support it well. when my child cries i can hear it while there is no voice aorund me..",2013-07-23
"54","us",22226092,"r2wmafydxwl80e","b002hoqouw",986016545,"kushies on the go wet bag with pacifier pouch","baby",2,0,0,"n","y","did not get full product","i received the wet bag, but the pacifier pouch was not with it, even though the shipping label said it should be. the zipper on the bag is poor quality as well. i would not purchase this again.",2013-07-23
"55","us",37688552,"r11dg41ejx6xe5","b002abmscu",452237512,"prince lionheart jumbo toy hammock ~ set of 2","baby",5,0,1,"n","y","very nice","wow you get 2 for the price of one!! my grandson loves these up in his new room . thank you",2013-07-23
"56","us",21598990,"r3ht7d1sgxs1mc","b004v2agie",723093602,"jeep car back seat baby viewing mirror, 8” x 5”, attaches safely to headrest, black","baby",2,0,0,"n","y","its ok","this mirror moves, and it is very annoying to constantly have to adjust it. i do like the size of it but that is about it.",2013-07-23
"57","us",13825402,"rt2f8rakyf0p3","b00bdcnpco",810954397,"evenflo symphony 65 dlx - ocala","baby",5,3,4,"n","y","excellent well constructed convertible car seat","this is the 2nd symphony 65 dlx car seat we've purchased. we loved it so much for our older son that when it came time to get a seat for our younger son we didn't think twice! this model is better then the older seat we have. the fabric isn't as absorbent and wipes off easily. the head piece slides up and down to provide support, and the base tilts into 3 positions. my younger son's head still falls forward in this seat when he falls asleep, but as we discovered with other models this is unavoidable in the non-infant seats, and his head falls forward less in this one. the black infant positioner you see in the photo is only good for infants, my son is 1 and too tall for it. i wish the company would come out with a head positioner for this, but all around it's a great seat.",2013-07-23
"58","us",22757413,"r1c764y2207zvv","b0055pjxb2",271125338,"epic designs wall art wall sayings, winnie the pooh","baby",5,0,0,"n","y","so sweet!","this quote reminds me of my little sister and i love the fact that they included instructions on how to apply!",2013-07-23
"59","us",12502426,"r2ibl0virxw4en","b00ayzfgza",840516450,"c.r. gibson 5 year baby memory book","baby",4,283,284,"n","n","this is light pink, not lavender as pictured","i am happy with this baby book, and i love the sweet flower and ribbon detail on the front cover. also like how it has a picture on the front. i added baby's name in pink adhesive letters across the top above the picture. however, i was surprised when a light pink book arrived and not the lavender/lilac shade that is pictured. i'll keep it, but i would have preferred the lilac color.<br /><br />each light pink page is beautifully decorated with butterfly or roses designs. most of the pages have borders and of course titles. really, a lot is included with this book.<br /><br />the included pages' titles are:<br />all about my mommy / all about my daddy<br />our family tree<br />spread the news, a baby is due! (pregnancy info)<br />showers of good wishes/photos and mementos from the party<br />my arrival / introducing me!<br />small wonder/ tiny prints (place for birth certificate and hand/foot prints)<br />birth announcement/my homecoming<br />visitors and gifts / adventures in parenting<br />the world around me (headlines and such when baby was born)<br />watch me grow/ immunization chart<br />never slowin' down / my pretty smile (dentist records, height and weight chart)<br />each month has a page \\my first month\\  through my twelth month.<br />all of my firsts / first haircut<br />my first vacation/ photos<br />holidays and celebrations / photos<br />my favorites/ photos<br />my first birthday page - my fifth birthday page<br />my first day of school / photos<br />funny stories and sweet memories, few pages at back<br /><br />hope this helps!",2013-07-23
"60","us",28500207,"ruln2zv9h9eyv","b00aa6euaa",23538260,"fisher-price spacesaver high chair seat pad, pear","baby",5,0,0,"n","y","nice replaceable pad","how great that fisher price made a replacement seat cushion for the deluxe space saver high chair.  very nicely made and washes up well.",2013-07-23
"61","us",27071172,"r3r3za8u27c5w7","b009f98squ",127910213,"munchkin arm & hammerdiaper bag dispenser and bags","baby",4,0,0,"n","y","great","very convenient. a little bigger than needed and sometimes they tear mid diaper change. but overall great! buy this item.",2013-07-23
"62","us",45251240,"r1iv0f0ea0eizc","b0057a3f0u",349237876,"graco smartseat all-in-one car seat","baby",5,0,1,"n","y","great car seat","this is an expensive but really good car seat.  the only gripe is that older kids that are small for their age and still must be rear facing are a recline position that they usually don't like.",2013-07-23
"63","us",28500207,"r31k1ekwlibc3o","b008ddpl78",457867523,"fisher-price deluxe space saver high chair (discontinued by manufacturer)","baby",5,5,5,"n","y","great high chair for small spaces","i wasn't sure about getting a &#34;space saver&#34; high chair, but this one is great! it has a rubber track on the bottom and two straps, enabling it to be very securely attached to a chair.  it can recline for a baby who is not quite able to sit up yet and has a center &#34;post&#34; to keep a child from sliding down.  the deluxe version now has wipeable straps and the cover is washable and wipeable too.  the tray and the tray insert can go in the dishwasher.  i like the seat cover--it's cute without being too cutesy and is very unisex.  would definitely purchase this again.",2013-07-23
"64","us",43707341,"r2mqq731x0lchn","b00440czpu",131554859,"vital baby press 'n' pop mini freezer pots, orange, 1 ounce","baby",5,0,0,"n","y","perfect for spicy food","i use these little guys to freeze spicy garden produce that i would want in small quantities: hot peppers, roasted garlic, hot onions, etc.  they are perfect.  they are not stable when stacked, but just put them in a basket or larger container.",2013-07-23
"65","us",9950004,"r2d6mdbmckof7q","b00773wuuq",429523821,"trend lab dr seuss 4 piece crib bumper set","baby",5,0,0,"n","y","arkgal59@gmail.com","this product is the cutest item.. i just could not have picked a cuter theme for my grandson's son we r expecting in oct 2013...",2013-07-23
"66","us",35279238,"rfkk73wtro1i6","b00352o0bu",167207614,"baby tooth flapbook","baby",4,1,2,"n","y","book","good idea for my two grandchildren, when they start losing their teeth.<br /><br />to choose five rating in my opinion it has to catch my eye at first sight.",2013-07-23
"67","us",27466484,"r3192kg0tnuss3","b00881ee8c",564402141,"delta night stand","baby",5,0,0,"n","y","loved it","love this item. it goes great with the other accessories i purchased for my son. like how you can take the cars plaque off to transform it into a regular all black dresser. nice product i definitely recommend this",2013-07-23
"68","us",12575682,"r14pyysaxw7ayf","b004dfo57m",827899054,"piyo piyo baby nail scissors","baby",5,0,0,"n","y","best for baby's nails","i bought these after i saw the great reviews and i have to say these are really great. it requires a little patience with a newborn, especially because i cut my baby's nails in her sleep and don't want to wake her. they are very sharp so you have to be careful, but they effectively remove the nails.",2013-07-23
"69","us",52033392,"r13r7d1yb9rfbr","b004nrnsnc",440246390,"flexibath baby bathtub","baby",5,0,0,"n","y","favorite bath tub!","don't waste water filling the bathtub. this tub is great, it is simple, and foldable.  easy to travel with too.  highly recommend.",2013-07-23
"70","us",50346875,"r1odned5e6fdsm","b005dos2ee",279037904,"supergate deluxe decor gate","baby",5,0,0,"n","y","very chic","i use it to keep my 2 year old grandson out of hazardous areas. unlike many other similar products, it is extremely easy to open for an adult while virtually impossible for my grandson to open.",2013-07-23
"71","us",8107655,"r3osidwf87r8xz","b002rxm9m0",501352912,"dreambaby toy chain","baby",4,0,0,"n","y","good product for a good price","i had one of these chains growing up. it is sturdy and holds most if not all my daughters stuffed friends. they are on display and out of the the way.",2013-07-23
"72","us",45525941,"rolf14r65cu2j","b005npg77c",496448333,"jj cole broadway color swap canopy","baby",5,0,1,"n","y","canipy","i love my jj cole broadway stroller and the new color canopy gave it a more fresh look!!<br />i receive compliments all the time on the stroller and people are constantly asking me what it is.  in fact because i have this stroller and people love how easy it is to steer two families from our church had asked me where they can purchase one an they did.  it's a wonderful stroller and the fact that they have different canopy colors makes it so much more appealing!!",2013-07-23
"73","us",29222885,"r1ix342nzpls74","b0006fhbb0",201629228,"playtex 3 pack baby drop ins nurser","baby",5,0,0,"n","y","good","what to write ? best stuff... no air pockets when kid drinks.. good ones.<br />no issues as this is second kid using same types...",2013-07-23
"74","us",14842411,"r1jod85wmhz5a3","b0012uzx4a",816534175,"pearhead baby's first tooth and curl wooden keepsake box set","baby",5,0,0,"n","y","babybook","this is a really nice babybook and it is not at highway robbery prices. remember this is just paper and plastic. how some of the companies ask so much is beyond me.",2013-07-23
"75","us",17513849,"ro7s6pxcl2zvj","b006pb2h4a",618682818,"evenflo exersaucer jump and learn jumper","baby",5,0,0,"n","y","kid approved","my baby didn't know what to do at first when i put him in it but now he loves it.",2013-07-23
"76","us",13334033,"r24b1zzagx51jm","b003g2yurs",847034766,"fisher-price deluxe infant to toddler rocker, alpha fun (discontinued by manufacturer) (discontinued by manufacturer)","baby",4,0,0,"n","y","second time buyer","i initially bought it for my son. he is now 17 months and it is still in the same condition we bought.now my son use it as a outdoor chair... :)  the usage is everyday. we liked this product so much we ordered one for our friend for his son. they loved it too.  its easy to install.",2013-07-23
