"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"11","US",18941326,"R25NSG24NM4TLD","B00NXRHIO8",692404913,"samsung counter top microwave","Major Appliances",4,6,8,"Y","N","Do you really need to grill in your microwave?","This is a powerful and great looking counter top microwave. It's replaced my old 1000 watt sanyo. It has some features you don't find on many microwaves including a power saving mode (which turns off the LED clock), a grilling element on the top, and ceramic plate. In theory you could cook a pizza, heat up some bacon all while retaining the crispiness. I'd probably heat up frozen egg rolls before i do the any of the prior though. The grilling feature is gimmicky to me. First you lose height for reheating taller items. And I'm not one for having an issue using the oven for a frozen pizza or a pan for your bacon. Maybe even a toaster oven if you wanna reheat those chicken mcnuggets. There's also one more minor issue. The rotating glass plate is raised a bit too high around the edges than i'm used to. So make sure you lift your item high enough to clear the glass plate when taking anything out.",2015-01-27
"12","US",26066383,"RBHH2L95OZW8P","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",4,1,1,"N","Y","Excellent color match","Works exactly as advertised in my GE Profile microwave. Color match is darned near exact. I prepped with a wire brush on a drill to get as much loose paint off as possible. Then sprayed in many coats to get coverage. I removed 1 star simply because the paint is very difficult to apply without drips—could just as easily remove a star from the painter (me). The paint leaves a slight texture or roughness that was not present with the original paint which was quite smooth. Nonetheless, I will trade this look anytime for the flaking paint of the GE oven. Cleans nicely, and has held up without blemish since my purchase and application about 6 weeks ago.<br /><br />1 can will likely cover about ½ of a microwave interior adequately. Since my oven was flaking, I needed about this much coverage or slightly less. If I had stripped the entire interior, I would have been short.",2015-01-27
"13","US",51747690,"RIQVMACBRZG8Z","B001QFYDSI",295520151,"sharp microwave drawer oven","Major Appliances",5,1,1,"N","Y","The Kitchen of the Future...Today.","I've had this a relatively short time so my review is subject to update. the controls require a little reading to understand but other than that this is like something from the kitchen of the future. The automatic pop out / pop in is smooth and quiet. The power is sufficient to get the job done quickly and the microwaves are dispersed so there are no hot spots.",2015-01-26
"14","US",52682257,"R3OXRQSF8KA6V2","B003KI1W3I",984005611,"sharp rmotda252wrzz microwave turntable motor","Major Appliances",5,0,0,"N","Y","Fixed the Turntable","Solved the problem, Easy to remove and install, just like the video shows.",2015-01-26
"15","US",24278864,"ROJDDMYINXIK2","B001QFYDSI",295520151,"sharp microwave drawer oven","Major Appliances",1,5,5,"N","N","Not good","Same as the other one star reviews. Less than 2 years, panel fried for no reason (overnight, we werent even using it at the time!) Not under warranty and almost $200 to fix a $800 appliance. Fifty dollar microwaves last way longer than this! We are paying to fix, but if it haopens again, we will just put a regular microwave in that space.",2015-01-26
"16","US",17998888,"R36921V3SM3QEV","B002X7669C",981162112,"ge jes0736spss 0.7 cu. ft. countertop microwave oven with 700 watts - stainless steel","Major Appliances",1,0,0,"N","N","GE Should Be Sued For Selling This Piece Of Junk","UPDATE, DECEMBER 2015: I posted this review in January. The microwave stopped working altogether in June 2015. If you find this model anywhere online I advise you DO NOT BUY IT....<br /><br />Full disclosure - I usually make my purchases from Amazon but I had a coupon for 15% off any item at PC Richards (a local store) and was fooled into buying this when it was recommended to me by a salesman. I've owned it for just over 2 years now. Most problems started immediately. I will never buy another GE microwave for this reason, and I'm considering never buying any GE product - anything that takes electricity to run must be made much better for safety reasons, and this is one of the worse electronic appliances I've ever purchased.<br /><br />PROS: none that I know of. No wonder it's discontinued.<br /><br />CONS:<br /><br />&#62; Very soon after the warranty ended we started smelling burnt plastic whenever it was used for any length of time, at any power level. The smell lingers and gets into your food.<br /><br />&#62; When cooking anything, a baked potato for example, the moisture from the food gets trapped inside the oven an pours out when you open the door. The walls, floor, and ceiling of the microwave are dripping wet and must be dried after each use unless you want to end up with a muggy mungy moldy mess after a few weeks. And no, the vent is not blocked on the outside. On the inside, maybe, but that would be a defect the consumer cannot see or fix.<br /><br />&#62; Door open button is very flimsy.<br /><br />&#62; Light stays on when you close the door (when you're done) if you are not careful. You must make sure door closes completely - even if it looks closed it might not be and if the lights are on in the kitchen you might not notice the interior light of the microwave is still on - this can make it over heat (I came back hours later and the inside of the oven was very warm) and may blow out the bulb, which normally lasts the lifetime of the oven.<br /><br />&#62; Vents are on the left side, not the top or bottom. This means venting can be difficult if you have something sitting next to it on the left side. See my photo.<br /><br />&#62; All buttons are hard to push, which is not good for those with disability or arthritis.<br /><br />&#62; The clock timer (the one used when not cooking) is tricky to stop - you must read the manual to figure it out because you can't use common sense for this one; manual says you must press timer button and hold for at least 3 seconds to stop this timer.<br /><br />&#62; If you make a mistake when using the cooking timer you can easily add more time to cooking than you planned. For example, I pressed 14 minutes but wanted to change it to 12, so I tried to clear it and thought I did, but when the 12 minutes of cooking time was done it started again on its own for another 14 minutes. There was nothing to warn me this would happen and I could find nothing in the manual that explains it.<br /><br />&#62; No minute button, only 30 second increments.<br /><br />&#62; Turntable moves out of place very easily, like when you place an item on it or remove something from inside the microwave. The groves that hold it in place are shallow so this allows it to move out of place with just a small nudge. Very annoying.<br /><br />&#62; Emails to GE were never answered.62; Vents are on the left side, not the top or bottom. This means venting can be difficult if you have something sitting next to it on the left side. See my photo.<br /><br />&#62; All buttons are hard to push, which is not good for those with disability or arthritis.<br /><br />&#62; The clock timer (the one used when not cooking) is tricky to stop - you must read the manual to figure it out because you can't use common sense for this one; manual says you must press timer button and hold for at least 3 seconds to stop this timer.<br /><br />&#62; If you make a mistake when using the cooking timer you can easily add more time to cooking than you planned. For example, I pressed 14 minutes but wanted to change it to 12, so I tried to clear it and thought I did, but when the 12 minutes of cooking time was done it started again on its own for another 14 minutes. There was nothing to warn me this would happen and I could find nothing in the manual that explains it.<br /><br />&#62; No minute button, only 30 second increments.<br /><br />&#62; Turntable moves out of place very easily, like when you place an item on it or remove something from inside the microwave. The groves that hold it in place are shallow so this allows it to move out of place with just a small nudge. Very annoying.<br /><br />&#62; Emails to GE were never answered.",2015-01-26
"17","US",19478925,"R2V1NZ9K72YZTY","B001C3789A",994339247,"magic chef 1.6 cu over-the-range microwave","Major Appliances",5,1,6,"N","Y","Five Stars","Great item. Works well.",2015-01-25
"18","US",50016831,"R15DFE5IXAS0A7","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",3,0,0,"N","Y","Really tiny. Not very powerful. Both of those ...","Really tiny.  Not very powerful.  Both of those were to be expected.",2015-01-25
"19","US",20519008,"R32Q4TIVG1CAE","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",3,0,0,"N","Y","It is a great little machine","First I want to say I have no issue with the microwave.  It is a great little machine.  The turntable is nice and not usual for small and low powered microwave.  My issue is with the price though.  It is not worth over $50; even that would be too high.  It is almost more worth it to find a cheaper one directly from Wal'mart etc.",2015-01-25
"20","US",43468996,"R7T8RO1XTKJMB","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",1,6,9,"N","Y","Dangerous Design Problem & Fire Hazard","Lasted 1 1/2 years.  Flimsy cardboard inlet cover on the left side of microwave, naturally absorbed some food during use.  Now, this cardboard has somewhat deteriorated, the machine is simply a very large fire hazard.  Catches fire immediately.  Not safe, terrible design.",2015-01-25
"21","US",14456302,"R1Y0PL5JSMUXUW","B008MD2RUS",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",3,1,2,"N","Y","Satisfactory..","Very basic, works fine, a little noisier than I like (both mechanically and the door) and is a great price for what you are getting. For instance, the microwave I am replacing cost about $800. I wouldn't say the same negatives on that one... but it cost 8X as much. This one is a good deal if you aren't looking for top-of-the-line.",2015-01-24
"22","US",33281463,"R2RGPYLCO7C29","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",1,0,2,"N","Y","Nuff Said!","I bought it, I got it, I tried it, I returned it. 'Nuff said! Seriously, it doesn't appear to be a lasting product.",2015-01-24
"23","US",15473141,"RZ6K9WIAUBKTM","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,0,0,"N","Y","Five Stars","Great Product- Fast Shipment",2015-01-23
"24","US",43310449,"R3J420DNBE2OU","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",2,1,2,"N","Y","NOT a simple 1-touch as advertised!","This is NOT a one touch simple to use microwave as advertised. I bought it because many reviewers stated that the start/stop button was also an &#34;add 30 seconds&#34; button. IT IS NOT. Even the picture buttons are not easy. First you have to push one of them, then the number of them you are cooking and then the start button. That is 3-touch, not 1! I bought this for my parents in their nineties. No way they can use this. It's going back. P.S. The inside is stainless steel and would be easy to clean.",2015-01-23
"25","US",16810903,"R18JWT6OR8S86M","B001QFYDSI",295520151,"sharp microwave drawer oven","Major Appliances",1,1,1,"N","N","It was great for the 23 months that it worked","Paid an obscene amount of money for a 24&#34; Sharp microwave drawer. It was great for the 23 months that it worked. Died suddenly a few weeks ago (purchased February 2013). When it blew a fuse and then died I called appliance place where I had purchased it. I was told that I had to call Sharp directly. I did so. Spent 30 minutes on the phone telling my story to 4 very nice people at Sharp. They said that they would review my case and call me back in a few days. They called and said that someone from a local appliance place would come and look at it. Service men came, diagnosed the problem - something just blew up - and I was told that I would have to wait to here from Sharp. Local service person called back (very nice person) and he told me that Sharp would pay for the diagnostic visit only. If I chose to repair it, it would cost $180. I called Sharp - &#34;sorry, warranty over.&#34; We paid $900 for a microwave that lasted less than 2 years. That is what we get for spending so much money on a microwave!",2015-01-23
"26","US",21128627,"R5G7G1CFWENZ8","B00NG0FP7E",565072108,"lg over-the-range microwave oven with 300 cfm venting system","Major Appliances",5,2,10,"N","Y","Five Stars","great suction not noisy",2015-01-23
"27","US",8702203,"R23QPTW19NI4ZL","B0049OXU1O",618770050,"ge profile pvm1790 stainless steel over-the-range microwave oven","Major Appliances",1,0,0,"N","N","wish I had read reviews on the GE microwaves before ...","wish I had read reviews on the GE microwaves before purchasing one..Totally fried after only 2 years..Stay away from over the range GE microwaves..Junk",2015-01-22
"28","US",43446309,"R26567ZHWEL86T","B0073YCGK8",542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt","Major Appliances",4,1,1,"N","N","This microwave is a winner.","I purchased this microwave at Best Buy. From reading the other reviews I guess Whirlpool does have a problem with the way these units are packaged. My LG microwave suddenly stopped working and I am ashamed to say that the majority of my cooking is done in the microwave - TV dinners, oatmeal, popcorn etc. so I wanted to buy and take home my purchase immediately. After shopping at Home Depot, Lowes and Costco I found that none of these retailers kept over the range microwaves in stock. The same proved to be the situation at Best Buy except they had this Whirlpool microwave that had been returned because of shipping damage and was available for immediate sale and for $100.00 off its $249.99 regular price because of a large dent on the left rear that cannot be seen after installation. I had read reviews and intended to buy a Samsung unit but, I did not want to wait 3 days for delivery and for $150.00 I figured it was worth the risk. The installation went well, I found the instructions and templates provided good information on the installation procedure. I was able to install this microwave by myself. The LG unit I was replacing came with the home so I don't know how old it was (other than I bought my home 1-1/2 years ago) and it was considerable heavier than the Whirlpool unit. The door on the Whirlpool unit opens and closes better than the LG unit, it is extremely easy to operate and has been functioning flawlessly for the 2 weeks I've had it installed. I have never been a fan of Whirlpool dating back many years ago to a Whirlpool washing machine I had owned, bad memories last a long time. This purchase seems to be a winner for its appearance, ease of installation, its functionality and unbeatable price. If anything in this situation changes I will update this review, but as of today I could not be happier with the service it is providing me.",2015-01-22
"29","US",28455231,"RKAYI062NRTTI","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",5,0,0,"N","Y","Worked as advertised.","Worked as advertised. Like the other reviews preparation is the key. First I cleaned the microwave thoroughly.  Next I taped off all the areas I did not want painted. I took the microwave outside and placed on a bench. I sanded down all the loose paint and rust with a sanding stone.  I sprayed several thin layers of paint waiting about 15 minutes between coats to let dry. I probably sprayed 20 coats. You could smell the new paint for a couple of days. It has been a couple of months and there has been no chipping.  Good product.",2015-01-22
"30","US",42089252,"R1CPFAMGZIXW7Z","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",5,0,0,"N","N","perfect ","I was looking for something small and not too expensive. Then I found this. I ordered it around 7pm and before I could finish making my coffee the next day, my item was at my door. I was amazed by the fast delivery. Five stars to them. And plus it was just what I wanted works well too. ",2015-01-22
"31","US",52894428,"R2CL5BMJ3G940Y","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","Major Appliances",5,0,0,"N","Y","Worth the extra price","Great microwave. It is much more expensive than the typical small microwave but is worth it for something of better quality and at least some elegance of design. Controls are simple and light to the touch. I don't miss having a numeric keypad.",2015-01-22
"32","US",22537125,"R1PG1C43UYBR77","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",3,0,0,"N","Y","OKAY, heats well; interior  vapors accumulate easily.","Doesn't clean well, and retains odor...but it heats very well!  Vapors accumulate on all interior surfaces (door panel, interior housing).  This may account for the retention of odor.  Worth a try as microwaves go for general, light to medium use.",2015-01-21
"33","US",43851595,"R30K0MQUHTA0VN","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",4,2,3,"N","Y","Good looking, silent and functional","I bought Danby Designer 1.1 cu.ft microwave to replace my aging and faulty Sharp Carousal which served well for 7 years. On comparing against my Sharp unit I found this few pounds lighter. But the marked difference which was noticed is the noise level. While Sharp was really a rowdy teenager this guy is really a silent one. When measured with smartphone sound meter app, the operational level was about 65dB ( which is like normal conversational level). I payed $40 premium for the stainless steel model which was purely for aesthetic reason - my previous microwave was plastic and I did not have any 'material' issue. As for functions, besides the common controls like popcorn,pizza,beverage etc there were a few other controls which I find useful. There is a power level button which lets you step down from full power level to say 50% level. There is also a kitchen timer control which works independently of the cooking control - $5 timer will do that function but having it there help reduce kitchen clutter. There is a two step cooking, which essentially step down the power for the second round - yet to try this feature.<br />Instead of the push button door release a door handle would have made it look more industrial. The wheeled base where the tray rest and the spoke on which tray slots fits looks a bit fragile, probably because of the lack of finish on the molds.<br />Overall this is a very elegant and industrial looking microwave and so far a great addition to my counter top.",2015-01-21
"34","US",11181558,"R2BVMM786J3OCI","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",1,0,0,"N","Y","Beware.","Do not buy this.  You would get better value by throwing money out into the street.  Mine lasted three weeks, and then became entirely useless.  If you buy one of these and pay for it, you will end up with no money and no microwave.",2015-01-21
"35","US",666778,"R37P5VXL1IEU13","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","Major Appliances",4,0,1,"N","Y","Not english.. I cannot read...","Not english .. I cannot read...",2015-01-20
"36","US",4958745,"R3NJ2HXZL08I7F","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",5,1,1,"N","Y","Five Stars","great space saver.",2015-01-20
"37","US",53035876,"RX1ZUVGBH3HKC","B00NQFSSWS",692404913,"samsung counter top microwave","Major Appliances",5,814,848,"Y","N","THE WORLD'S MOST MISUNDERSTOOD KITCHEN APPLIANCE?","I've written quite a few product reviews in the past, but never have I seen so much debate and misinformation about what would seem to be a simple kitchen appliance! A lot of the reviews I have read here are either mistaken in their details or are trying to compare apples to oranges. Samsung (or whoever the Samsung dealer on here is) has only added to the confusion, unfortunately.<br /><br />First, a few points to set the record straight. The appliance is NOT covered in stainless steel. There may be a bit of it in the trim, but it seems like whoever wrote the description hasn't actually sen one in person. Most of the outside has a black, textured metal finish, which does seem to blend in quite nicely with my own black and stainless steel kitchen appliances. It may not blend in with a kitchen that is all stainless and has no black in it though.<br /><br />There is a bare minimum of plastic in the construction, which is limited to the trim, &#34;open button&#34; and part of the door latch. I have not had any problem keeping either the highly polished front door clean nor the outside of the appliance. In fact, the texture of the black sheet metal on most of its outside surface actually prevents it from becoming a fingerprint magnet.<br /><br />Another misconception comes from the grill rack that fits inside. Some people have mentioned that it is only to be used in the grill mode, which is not true. The rack can be used in the combination grill/microwave mode just fine and your microwave will NOT burst into flames. From the manual, page 11: &#34;Grill Rack, to be placed on the turntable. The metal rack can be used in grill and combination cooking&#34;. It will even &#34;work&#34; in the microwave-only setting, although it won't contribute to the cooking process at all. In fact, the main feature of this appliance is the ability to both microwave AND grill at the same time, and you can't utilize the grill to any effect without the rack in place.<br /><br />This brings me to the main point of my review. Those who are most critical of this appliance are simply comparing it to a microwave. This is an apples vs oranges type of logic as the addition of the grilling element really makes this an unfair comparison. Is it heavier than most stand-alone microwaves? Of course it is, because it has an entirely separate heating element, electronics and carries the additional weight of a ceramic enamel interior. This is really two appliances in one that work together seamlessly to greatly enhance the texture and heat distribution of foods such as pasta, pizza, crusts, etc. The additional heating element also makes the appliance larger than stand-alone microwaves, which is entirely understandable to me. This also explains the slightly lower wattage rating than some heavy-duty microwaves. If used with the grill though, it seems to cook items just as fast as a microwave with a higher wattage rating.<br /><br />Adding to the weight is a metal exterior that uses a heavier gauge of sheet metal than the vast majority of stand-alone microwaves on the market. The reason for this is pretty simple. To keep people from burning themselves when coming into contact with the appliance. Without the heavy-duty (which is necessarily heavy) inside and outside finishes the device has, it would eventually lead to someone getting accidentally burned. For those who wonder why it doesn't have more capacity or more wattage, the reasons all boil down to safety. You can only add so much shielding to keep the size (and cost) of such an appliance practical. I think that Samsung engineers did a pretty good job at balancing safety, size and materials to keep this at a reasonable cost for a device that offers so much more than a simple microwave does.<br /><br />In regards to cost, I have seen the price of this product fluctuate wildly over the past few weeks. At one point I believe it was $179 (shipping included). Then it went up to $230 (shipping NOT included). Today, it is down to $199.99 with free shipping. I have no idea what the MSRP of the unit actually is, but for the quality of construction it has and the features it carries, it seems like at bargain to me.<br /><br />For me personally, this product is just the right size for the foods I cook and offers a lot of flexibility as to how I can cook things. The polished surface makes it by far the nicest looking appliance in my kitchen, ever. It reminds me a lot of my Samsung Galaxy S4 cellphone, actually. All in all, I couldn't be happier with my purchase and I would recommend it to anyone. If you have no interest in the grilling feature you probably wouldn't want to buy this though, because it is definitely more expensive than a stand-alone microwave. If you are only going to use it for microwaving it is overkill. I'd never go back to a regular microwave after having used this though. I am too spoiled with this product's cooking ability at this point. In any event, I think that it deserves more praise than it seems to be getting here. Try it for yourself and I would bet that you won't be disappointed.n to $199.99 with free shipping. I have no idea what the MSRP of the unit actually is, but for the quality of construction it has and the features it carries, it seems like at bargain to me.<br /><br />For me personally, this product is just the right size for the foods I cook and offers a lot of flexibility as to how I can cook things. The polished surface makes it by far the nicest looking appliance in my kitchen, ever. It reminds me a lot of my Samsung Galaxy S4 cellphone, actually. All in all, I couldn't be happier with my purchase and I would recommend it to anyone. If you have no interest in the grilling feature you probably wouldn't want to buy this though, because it is definitely more expensive than a stand-alone microwave. If you are only going to use it for microwaving it is overkill. I'd never go back to a regular microwave after having used this though. I am too spoiled with this product's cooking ability at this point. In any event, I think that it deserves more praise than it seems to be getting here. Try it for yourself and I would bet that you won't be disappointed.",2015-01-19
"38","US",52934881,"R30HHT87LEQ58T","B00NXRHIO8",692404913,"samsung counter top microwave","Major Appliances",5,0,0,"Y","N","Includes Toaster Grill...","As far as microwave cookers go, this beats everything else because it includes a toaster grill. I really prefer using the toaster grill rather than the microwave even if it takes much longer to cook... so it's perfect for me. This unit looks really slick and it's so easy to use. Very intuitive. It's about twice the price of other units but this is a high quality Samsung product. I love it.<br /><br />HIGHLY RECOMMENDED!",2015-01-18
"39","US",19812610,"R3ROW1FM562STG","B00NN136NQ",464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel","Major Appliances",4,5,5,"Y","N","A Multi-Function Unit that is surprisingly good but not perfect! (The preheat setting is problematic to say the least)","I picked this unit up primarily for the Convection Oven function but have come to really appreciate its versatility. That said, the unit is not without issues.<br /><br />The short story is: the microwave function works perfectly and is perhaps a bit more powerful than my built in unit. The grill function is great - provided you use the pan that comes with the unit. The convection function is wonderful but never and I mean never use parchment paper in the unit. (FIRE!) The preheat function is problematic and 7 time out of 10 will cause your unit to stop working for at least 15 minute after it shuts off, especially if you interrupt it when it is the 10 minute post preheat time frame to try to use the convection oven setting. The unit is very sharp looking and feels solidly built. The two racks and accompanying pan are also reasonably well made.<br /><br />Now for those who are interested, the long story:<br /><br />Microwave:<br /><br />Works just great, seemed to have more power than my built in unit so I did a boil water test and found it got the water percolating about 30 seconds faster than my primary unit. The kids and I have learned to dial the time back when we use this unit.<br /><br />Grill:<br /><br />Love this feature, I made the following - Grilled Cheese (upper rack and pan - 7 minutes with flip at half way point) turned out beautifully. Open face bagel with cheese (upper rack and pan - 5 minutes) grilled to perfection.<br /><br />Convection Oven:<br /><br />I had pretty good but not perfect results here: Baked Russet Potatoes (medium) were only partially cooked after 30 minutes when cooked at the maximum 400 degree setting, my convection oven cooks them much more completely in the same amount of time at the same setting. Sweet Potato Fries were kind of a disappointment as well, they just did not crisp up like they do in my standard convection oven. Chicken Breasts and battered shrimp cooked in here were done more to my satisfaction but I did note that Ineeded to keep the temp up about 25 degrees hotter than my standard oven to get the same result. French bread pizzas were a complete disaster when cooked on parchment paper - the paper caught fire. I checked the manual about using parchment paper - I use it all the time in my standard oven for all sorts of baking - and there was no warning about using it - but I can tell you it is a big no-no.<br /><br />Preheat Function:<br /><br />Well, this function is pretty worthless on my unit. I have successfully been able to use it and then cook exactly 2 times out of 10 in the 2 weeks I have had the unit. The first time we used this function the house smelled like it was on fire, the unit quit working and we thought it had burned up. The next time we used it, it cycled through the preheat and then the 10 minute after preheat time period and then shut down. (It completely turns off, including the time display and will not work at all.) The next time I let it cycle through (both the preheat and 10 minute cycle), the unit remained functional and I was able to convection bake afterwards. Then the hubby ran the preheat and interrupted the 10 minute after preheat cycle to attempt to convection cook - the unit shut down again. As I said, we have tried this 10 different times and never been able to use the convection function directly after the preheating is done. Even waiting after the 10 minute period of time is dicey, sometimes the unit remains functional, sometimes it shuts down. The hubby is frankly worried about this and so we never leave the kitchen when the unit is in use.<br /><br />Slim Fry:<br /><br />We have not tried this function yet but I will update when we do, perhaps this is the answer to my issues with oven fries!<br /><br />Overall, this is a better multifunction machine than I thought it would be. I was highly skeptical of the convection oven side of the equation as my prior experiences with these sort of units (toaster oven/convection oven) have lead me to conclude that they are okay at best. The oven on this unit really does a decent job with some finagling on the temperature side. (Ignore the standard advise to lower by 25 degrees vs. regular oven on this unit and you should be fine.)  For the price the unit seems a solid investment, my only reservation being the preheat function which I think I will just chose to not use going forward.<br /><br />Recommended with above reservations.",2015-01-16
"40","US",33561210,"RG0QA5RXVTVO8","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","Major Appliances",5,2,2,"N","Y","Great microwave!","We needed a new microwave and after reading the reviews bought this one. Great microwave! Easy to use. Fits in the corner perfectly! Great for thawing, reheating and light cooking.  Really saves space. Makes great popcorn too!",2015-01-16
"41","US",12019144,"R201TOS3D2FR4","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","Major Appliances",5,0,0,"N","Y","Five Stars","Color matched great, easy repair.",2015-01-14
"42","US",51847567,"R3L2W1D54JWICW","B00NQFSSWS",692404913,"samsung counter top microwave","Major Appliances",4,3,6,"N","Y","Great So Far","We've had the microwave for only a few months.  The door design is similar to our last microwave that lasted only two years.  We chose this brand because they seem to make a superior product.  So far it heats well, it's easy to clean and has had no problems.",2015-01-13
