"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"11","us",16017913,"r13yshssi45opd","b000yddf6o",86922018,"baby einstein take along tunes musical toy","baby",5,0,0,"n","n","used it with our first, and now our second!","my husband and i are both musicians and love this toy for our children! when my 5 year old was about 6mo old, we found this toy at a local general store, and picked it up for her for only $10. she would crawl all over the place scooting (more like scratching, but who's counting lol) it on the floor, and when the music would stop, she'd start it again and keep going. when she got older, she liked to take it with her to listen to music, and played the music every night until she was about 2. then we got her a cd player and she only played with this one about 2 or 3 times per week. when we found out i was pregnant with baby number 2, she offered to give her brother her favorite baby toy (it was sweet!). sadly, the baby dropped it off the table (it had been dropped and thrown more times than i can possibly count), and we had to replace it. i love the design of the new circle. it's easier to push and more attractive for a baby's eye. plus the rings around the handle adds to an already great toy and makes it awesome! i have recommended it to many many people, and will continue to do so!",2012-08-29
"12","us",52715908,"rhz9f2th69do2","b002gwvdn8",832693972,"jeep 3-in-1 backpack harness (discontinued by manufacturer)","baby",4,8,9,"n","y","bought for my autistic son","i bought this for my son who has a tendency to suddenly bolt when we are in big crowds. he is 8 and is the size of a 12 year old, so i was worried that it might be too small. but it actually is very big and will likely fit him for numerous years. the only downside is that he can undo the buckle himself, but i'll come up with something to cover it so that he can't. i'm pleased with my purchase.",2012-08-29
"13","us",48608832,"rxgdcku4dtggl","b005s6xi2s",302951668,"itzy ritzy snack happened snack bag, playground superheroes","baby",5,0,0,"n","y","i absolutely love these snack bags!","couldn't live without them and love that i can wash them too!  when my son lost his, we were using baggies like crazy.  i feel like i'm doing something good for the earth and they are convenient too.",2012-08-29
"14","us",23513332,"r1h6tnwe5bc35e","b005k2iums",27308416,"lambs & ivy hello kitty garden night light, pink","baby",4,0,1,"n","y","cute, but tempting for toddlers","i bought this as a replacement for a more traditional night light.  definitely cuter than the other night light, but it isn't as bright (that could be a benefit, depending on what you want).<br /><br />my 2-year old daughter definitely prefers this to the other night light.  she loves hello kitty, and she was absolutely delighted when it arrived.  however, every so often she tries to play with it, which worries me.",2012-08-29
"15","us",46772617,"r1n7fwnjtu3ikc","b001ckyn5a",719481165,"gerber brand 6 pack prefold birdseye organic diaper, white (discontinued by manufacturer)","baby",5,0,1,"n","n","must have for use as burp cloth","i can't imagine having lived without these as burp cloths. baby was super colicky the first three months with lots of reflux and constant spitting up (it took us a few months to isolate his dairy intolerance). i had two packs of these and wished i'd had four. i can't emphasise enough how great they are and how much i've relied on them - and continue to rely on them now that baby is a year old. i'm sure i will use them until they absolutely fall to pieces - whenever that is as they are still in great condition a year later after constant use. i'm now buying them for a friend whose just had her first baby.<br /><br />also noteworthy: when baby got a nappy rash, i used these around the house instead of our regular cloth nappies, just pinned them on both sides. this allowed him to get plenty of air without getting the carpet wet - but i had to change him as soon as he did anything. (obviously didn't use a plastic cover)",2012-08-29
"16","us",44249221,"r3taefkvyherjp","b0069mdtd8",61687732,"fisher price fastfinder deluxe diaper bag","baby",5,3,5,"n","y","handy bag to have. works well","bag is not overly huge but not to small either. had no roblems with it.very comfortable to wear. of course this bag isn't made to please everyone i will say it can withstand some tugging, pulling and plenty of spills. easy to clean. and since i bought it for my wife she thought it was perfect. it suited our needs and most of the time i wear. and as you can see it's quite fashionable lol. i have no problem wearing this. but now if it was pink and flowery.... ehhhh idk. but overall it's a great product. if your a dad and you know you'll be having it with you most of the time, look no further.",2012-08-29
"17","us",20502708,"r17qvj9jarg6bc","b00792kraa",848243517,"manito baby shampoo shower hat / cap / visor / shield (kiwi/orange/strawberry) - 3 available colors","baby",1,3,9,"n","y","don't waste your money!!!","this product was sooooooo bad. water went to my daughter's eyes and she cried. it was our first time try. you shouldn't waste your money for this.",2012-08-29
"18","us",40151441,"r1xfpo4wb0my0l","b002c1axma",867206332,"sugar booger kiddie play back pack","baby",4,0,0,"n","y","cute ladybug backpack","we bought this backpack for our 2 1/2 year old daughter to take to preschool. it is very well made and seems durable, although we've only had it two weeks. it is small enough that she can easily wear it on her back, but large enough to fit her belongings. i am able to fit two extra outfits in this bag, plus a travel package of baby wipes. the shoulder straps are somewhat far apart, but this makes it easier for my daughter to get the pack on and off. she does not have a problem carrying it on her back. the design is cute and i am happy that she doesn't have the same backpack as every other little girl in her class.",2012-08-29
"19","us",14807911,"r9k06f924dzmo","b003lpupvu",516240912,"thinkbaby bpa free no spill sippy cup, orange/natural, 9 ounce","baby",1,3,3,"n","n","no spill but leaks!","don't waste your time with this product. your child will easily get liquid all over themselves. it doesn't spill but it leaks! how? the nipple is separate from it's base and if your baby clamps down on the nipple and distorts it's shape or pushes the nipple into the bottle (which happens so easily) it unlaches from the orange ring/base around nipple and the liquid comes streaming out.",2012-08-29
"20","us",42201043,"r3bz3a17dproum","b002uwn292",269266849,"lambs & ivy jake rug (discontinued by manufacturer)","baby",3,2,2,"n","y","very cute but stitching, border & detail a bit off","matches jake set. very adorable rug. husband noticed that detail is not meticulous, over all very minimal but would have liked it to to be perfect. purchased aug 2012",2012-08-29
"21","us",21523726,"r1bdfpzb8kufnu","b0052qylum",850036950,"infant optics dxr-5 portable video baby monitor","baby",5,0,0,"n","y","for my 80 year old father","a very useful device to keep my eyes on my 80 yr old father who is mobility challanged. this monitor not only works for babies, but is a great tool for the elderly! he's a bit frustrated on the lack of privacy... but i convinced him that his safety was our primary concern and he can cover the camera lens anytime he wants. he doesn't like it, but i love it!",2012-08-29
"22","us",22911139,"rqljfke8wgvr1","b0076wd0w0",899854772,"booginhead pacifier","baby",4,0,0,"n","y","cute!","super cute pacifier, and appears to be good quality. i didn't expect my son to love it since it's more of a novelty pacifier, and he doesn't. he'll tolerate it for a few minutes, just enough for people to see how cute it is. i would buy it again, it was a good price for how cute it is.",2012-08-29
"23","us",32767747,"r9djatbclwi8b","b0080hpwmg",385429388,"britax car seat storage pouch","baby",1,3,3,"n","y","not needed","this pouch is not needed - you can barely see it on the side of the britax marathon car seat. i feel it was a waste of $.",2012-08-29
"24","us",20175022,"rgoz4u4210eh8","b002hmc2b4",902231613,"badger basket barrel top toy box","baby",3,0,0,"n","y","good box, poor assembly.","the toy box itself looks nice and seems like it will be functional for its purpose. however, the actual assembly of the box very difficult. this was because the manufacturer forgot to drill the holes on the front side of the box for the crossbars. i had to go purchase drill bits and drill the holes myself. this turned what should have been a quick put-together into a huge project. otherwise, it was mostly fine. the board in the bottom doesn't slide in or stay in easily during assembly but i don't know if that is because of an issue with the product beyond this or just from the holes i had to drill myself.",2012-08-29
"25","us",28155774,"rjb6lafyey8hg","b002a9iz0q",443857003,"stork craft tuscany 4-in-1 convertible crib","baby",5,0,0,"n","y","love this crib.","i have 2 year old twins and we are still using these cribs. i have loved them the entire time. they set up easily. love that the instructions are on the bottom platform so you can't lose them. we have gone through the chewing stage, there is bite marks but you can only see them when your up close. we are expecting our 3rd baby. i'm do happy that this crib is still available. i will be buying another one. i love that it will grow with our children and we only have to buy them one bed. they are beautiful cribs!",2012-08-29
"26","us",29319671,"r1ar3qylr5jc98","b004l2jjak",847573473,"brica baby in-sight mirror, gray","baby",5,0,0,"n","y","both baby and i love it","i just bought another one of these for a gift, because i think it's so great!  i originally purchased for my baby at 6 months old and i wished i would have had it sooner.  there were times where baby would be crying or coughing and suddenly stop.  was she ok?  i didn't know without pulling over until i got this mirror.  now a quick check in my rear view mirror and i can see how/what she's doing (and sometimes she is doing the cutest things in her car seat :).  also, with the recommendations to leave babies rear-facing until age 2, it's extra nice to have this.  my daughter loves this too -she'll make faces or smile at herself in the mirror.  also, this mirror is not gaudy looking - it looks nice a subtle in any car interior.  i would highly recommend.",2012-08-29
"27","us",30790986,"r2f202lvi0v95m","b002bxomjy",782079575,"sesame 2 count  sheet set","baby",5,0,1,"n","y","great quality! love this!","the first thing i noticed was how soft it all was, right out of the packaging. i rarely write reviews but had to make sure to write one about this set. it was very soft, and i love the fact the top flat sheet has bottom edging so it doesn't just get kicked off by the little ones. almost like a half-fitted sheet, very nice. any kid that loves sesame street or elmo will love this set, my little man loves elmo and i love the fact one side of the pillow cover has a big picture of elmo (the other side is cookie monster) it is not all elmo though, so if you are looking for just him it's not for you. but there is sufficient elmo that my little guy loves it. :)",2012-08-29
"28","us",20861131,"r6qfsv717txty","b004y425tm",552134152,"infantino tap and go musical drum (discontinued by manufacturer)","baby",3,1,1,"n","n","cute, but ...","my son doesn't love it. he will pick just about any toy over it. we got this because, at 6 months, he loves to bang on things. i think he passes this toy over, however, because it is so sensitive to the slightest touch, as another review states. there's no \\cause and effect.\\ also, i do not see how this toy can roll to promote crawling. the sides are not firm enough.",2012-08-29
"29","us",20006024,"r2zxo6iv6224r","b004wozmq2",649434687,"cloud b twilight ladybug - pink","baby",5,0,0,"n","y","adorable","i haven't given this to my daughter yet because it is for her 5th birthday next month but i tried it out. it casts so many stars onto the ceiling. it actually surprised me that it covered the whole ceiling of my bedroom (my bedroom is pretty big). i guess i just imagined it would project enough to cover a small section of the ceiling. my 2 year old son was in the room when i tested it out and he was amazed by all the stars as well. he was mad when i had to put it away. guess he's getting a turtle version of this for christmas. the ladybug is also adorable. i saw that some of the customer pictures featured one with closed eyes but in the main picture her eyes were open. mine arrived with her eyes open and i was pretty pleased about that. i think she's cuter that way. anyway, i think my daughter is going to love it. if not, i'm giving it to my son. :)",2012-08-29
"30","us",47574746,"r2law2a0odlyv4","b005vlx5d2",331555706,"boon swap 2 count 2 in 1 feeding spoon, blue/green (discontinued by manufacturer)","baby",5,1,1,"n","n","love these","started using these for my 5 month old when she started solids.  the spoon width and the angled feeding is comfortable for me and less messy all around.  she also enjoys chewing on these when not eating as a teether.  i will purchase these again in the future.",2012-08-29
"31","us",10737708,"r18jn4hqn77aaq","b005c3itc6",341480529,"breathablebaby breathable deluxe mesh crib liner, pink/chocolate stripe (discontinued by manufacturer)","baby",5,0,0,"n","y","great bumper.","easy to install, looks cute, and serves it's purpose.  also keeps my daughter's legs from getting stuck in between the crib slats.",2012-08-29
"32","us",48272901,"r3do61nmq5q5s4","b004v8vqc8",171100622,"fisher-price discover 'n grow kick and play piano gym (discontinued by manufacturer)","baby",5,0,0,"n","y","great toy","the toy exceeds my expectation.<br />my son enjoyed kicking at it.<br />both my wife and i think it is well worth the money if the kids love it.",2012-08-29
"33","us",46763929,"r1lx2qt99ojjm1","b007u4v2oc",400650078,"rayshade uv protective stroller shade improves sun protection for strollers, joggers and prams black (discontinued by manufacturer)","baby",4,0,1,"n","y","fits any stroller!","i love this sun shade, i previously had a shade for a specific stroller, was great, other than the velcro on the stroller pulled the mesh, and was continually something i was having to fiddle with when folding and unfolding (as long as my stroller when unfolded) i love how this will fit any stroller! my only tweak would be a separate bag for the shade that could hang off the back of the stroller when not in use.  i think the current pocket storage is a bit fiddly to figure out, and i'm not sure i am even doing it correctly.  but all in all, we love this awning.",2012-08-29
"34","us",34991432,"r1ax9uzzhbslsf","b006sfueg6",685529922,"munchkin quick install 26 gate, black (discontinued by manufacturer)","Baby",5,1,1,"N","Y","works for windows too Munchkin Quick Install Gate","The Munchkin website only illustrates this quick install gate for doors, but I bought it as a solution for a window and it works great.  The honeycomb plastic lets air pass thru and keeps toddlers from pushing against the window screen and falling out.  I can tell you that this is very secure if installed on the interior window jam.  My window still is able to slide up and down without interference from the gate.  It can also be removed in seconds if needed to use the window as a fire escape.  The seller on my gate was shipped and sold by Amazon LLC, and shipping was very quick.",2012-08-29
"35","US",16285713,"R7YSO9GS1Y7OY","B001RNV6NO",416377561,"personalized pacifiers mute button pacifier","Baby",5,0,0,"N","Y","Love it!","I bought two of these pacifiers for a friend's Baby Shower. She LOVED them! I think one might be used on the husband... O_o<br /><br />The items arrived swiftly after purchasing them.<br /><br />GREAT quality!",2012-08-28
"36","US",15268147,"R255FSG4WD7GWU","B003ZMLH34",211963857,"mam night bpa free glow in the dark silicone pacifier, 6 months, 2 pack","Baby",5,0,0,"N","Y","glow in the dark MAM","such a great idea to have these glow in the dark i wish more companies did this with there pacifiers",2012-08-28
"37","US",19747231,"R4D2IY53WZXVH","B0031VLRYI",572944212,"wubbanub soft toy and pacifier","Baby",5,0,0,"N","N","Totally Recommended!!!","5 Stars! Recommended for newborns & Toddlers, Nicu babies as well. This is one item I will give as gifts because its unique and I can proudly say that all babies that I know have not refused it and end up falling in love with it!",2012-08-28
"38","US",11252366,"R1U4JGCWT9AOPY","B001AVNK6E",93476192,"natursutten bpa-free natural rubber pacifier","Baby",2,0,1,"N","Y","Looks nice but doesn't perform","This pacifier looks nice and green but doesn't really perform well. It squishes my baby's nose making her spit it out. Had to return.",2012-08-27
"39","US",19182556,"R5IW6WJFAIA94","B0053KKPZ2",423664880,"philips avent bpa free super soothie pacifier, 3 months+ [colors vary] 2 ea","Baby",5,1,2,"N","Y","Baby loves them","I bought this for my little one, she loves the 0-3 Soothie so I figured she would like these once she got a bit older. They are same size as the 0-3 green one, they are just a bit more stiff for the older mouth. I would definitely recommend this pacifier.",2012-08-26
"40","US",19182556,"R2MRS5IDVV694C","B003PCYMP4",911821018,"wubbanub lamb infant pacifier","Baby",5,0,0,"N","Y","Great little pacifier","My wife bought this for our new baby about 2 months ago. She has used it every day since. She loves the soothie brand pacifier and she loves this one a lot. Baby likes to grab the plush body while sucking on the pacifier. Great product, would definitely recommend.",2012-08-26
"41","US",21438199,"RZAN1B6ZAH6L5","B004GY8A58",343148814,"the first years gumdrop newborn pacifier","Baby",5,1,2,"N","Y","Like them better than Soothies!","these are great. my newborn can keep this paci in his mouth better than soothies. the nipple is the same shape as the soothie which was important since i'm nursing. we have had zero nipple confusion. our lactation consultant also recommended using a paci (soothies or gumdrops only to prevent confusion) saying they've actually been recommended to prevent sids...SOLD.",2012-08-26
"42","US",14530599,"R1L5KV715NULL6","B004IY6AGW",572944212,"wubbanub soft toy and pacifier","Baby",4,0,0,"N","Y","Great Item","Love the wubbanubs!!! This was for a gift so I don't know how it's holding up but I purchased two others for my son and he used them for almost a year although he wasn't a big pacifier fan. It was our go to for car rides and daycare.<br /><br />This item shipped fast from the seller.  The only downfall was the packaging it came in.  It was just in a plastic bag.  When I have purchased these in the past they were in plastic containers which makes a much nicer presentation for a gift.",2012-08-25
"43","US",19707934,"R2PHOUKTDW19F1","B001FGL9X0",812583172,"wubbanub brown puppy pacifier","Baby",5,0,0,"N","Y","Great product.  You will be happy!","I received my first wubbanub at a baby shower, and I am so glad that I did!  It has been a life saver because like the other reviews say, it stays in place very well on my son's chest.  The only negative comment I can make is that the area where the paci is sewn to the doggie mouth has begun to rip and is almost completely separated.  It is beyond repair, but it is worth the $15 to replace.  You will be satisfied with this product.",2012-08-24
"44","US",42194767,"R3CWSP6Z7L1SFE","B0045I6IAO",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",5,1,2,"N","N","Great pacifier, best for BF babies - but CAUTION with size","This is a great pacifier. It is ideal for breastfed babies. That is why it is one of the top pacifiers recommended by docs and hospitals.<br /><br />Even though my baby and I love this pacifier (it is the only one that we use) and I highliy recommend it, I do want think it is important to highlight some of the shortcomings/warnings that people should know about. But even with these problems, it is still the best option out there.<br /><br />Things you should know (but the pacifier is still worth it):<br />1) hard to hold: the little tiny tab on the back is really hard for a parent to find and hold. I have dropped this pacifier many times when trying to hold the little tab.<br />2) it is hard to clip: It is hard to find something to clip and keep this pacifier tied to baby. But that is the point. It is not recommended to stap the pacifier to baby because it is yet another item they can choke themselves with.<br />3) hard for baby to hold control: until baby is a bit older (3-6 months) and has better control of his/her hand, this pacifier is not easy for baby to hold and/or push back into the mouth. Other pacifiers have large handles or areas for small and uncontrolled hands to reach for and grab. Not this one.<br />4) CAUTION ABOUT SIZES: this is really important, and I only discovered this recently. There are two sizes (newborn 0-3 months) and (3+months). THe first size is much softer, the second size harder. It is important to change your baby to the larger size when they reach 3+ months because they start being able to bend the whole pacifier in the mouth and can even accidentally make the whole thing bend and fit in mouth! Super scary and dangerous. Though there are two small holes on either side of the pacifier that should allow baby to keep breathing if this were to happen, that gives me little comfort. The 3+ month size is much firmer and will prevent baby for bending and shoving the whole thing in mouth. So make sure you move to the second size!<br />* (theyhave also changed the way they package and label the sizes, to make everything more confusing! Before it was a newborn 0-3 month size, and then a 3/6month -18month size. Now the second size is simply labeled as 3+ months. Still the same pacifier, just new packaging to make sleep-deprived moms feel even more crazy....)",2012-08-23
"45","US",10242716,"RK4E507YSA4BU","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",1,2,7,"N","Y","Not worth the money","I thought that the Wubbanub would be more weighted to help in stay in my baby's mouth, kind of like a Beanie Baby. But, it is not weighted at all and didn't do much at all to help the paci stay in my sons mouth. I returned the product.",2012-08-23
"46","US",23797732,"R39BZI1D724A29","B004IYC0UC",978656456,"mary meyer wubbanub sweet chocolate plush pacifier, blue","Baby",4,0,0,"N","Y","Cute and helpful","When my son was less than 5 months this was a little too heavy for him, we used it just around the house and for emergencies. Now, at 6 months he's stronger and it's really nice to have!! However, even though he is stronger it does seem to get knocked/drop out of his mouth easier than those without the toys on them.<br />The little stuffed toy does help with locating it... I can NEVER seem to find the pacifiers that are just solo. Overall, I really like it and would recommend!!",2012-08-23
"47","US",48411880,"R9EUCDKJ81BJT","B006PASHMW",578779420,"clevamama microwave baby pacifier sterilizer","Baby",5,0,0,"Y","N","Super Easy To Use","I always find that once a pacifier is on the floor it needs to be washed. With the pacifier tree I can do a bunch of pacifiers at once, without the hassle of washing them one at a time. Not only is this is great time saver but also helps keep the pacifiers sanitary.",2012-08-23
"48","US",15394788,"R9HDZC8HYBQT8","B003CK3LDI",392768822,"wubbanub infant pacifier - giraffe","Baby",5,0,0,"N","Y","WubbaNub Giraffe","This a great product for baby. It was shipped fast and reasonably priced well. Baby just loved this item. Thanks, Amy",2012-08-23
"49","US",32500930,"REVQKS39UL2JR","B006PASHMW",578779420,"clevamama microwave baby pacifier sterilizer","Baby",5,0,0,"Y","N","Time Saver","Time savings is what the Clevamama Pacifier Tree is all about. This is a really handy contraption that gives the busy parent a quick, reliable, and easy way to keep pacifiers clean, sterilized, and together. Holds and sterilizes up to 6 pacifiers using the microwave as a super fast way to get things done. This is incredibly easier and quicker than boiling them in a pan of water on the range. As far as construction quality goes, it feels plenty sturdy. I can see no reason why it wouldn't hold up to regular use with no problem, provided you don't throw a tantrum and throw it against a wall, in which case you'll probably be needing the pacifiers for yourself instead of for baby. It really is a nice design, it's compact, making it easy to store in a cabinet or on a counter-top without it being invasive. Definitely one of those things you don't realize you need until you already have one, then wonder why you went so long without one.",2012-08-22
"50","US",39165741,"R2KOW2ZHJR4RSK","B0057EEC62",439223023,"philips avent bpa free translucent orthodontic infant pacifier, 0-6 months, 2 pack","Baby",2,0,1,"N","Y","Says COLOR may vary, but received transparent !","I bought this pacifiers because I wanted some colored ones. Item description said color may vary, but instead received transparent ones! I didn't mind any color, but a COLOR at least. Very disappointed to receive both transparent.",2012-08-22
"51","US",25949127,"R3MJ8JVKRVXL8K","B003CK3LDI",392768822,"wubbanub infant pacifier - giraffe","Baby",5,0,0,"N","Y","Great and cute!","My son loves this and holds the giraffe too! Ordered a bear too ! Easy to wash with mesh bag in machine.",2012-08-22
"52","US",35014528,"R9FTB3QKOU7ZF","B001QWQQ04",892851560,"pipila portable pacifier sterilizer","Baby",3,0,0,"Y","N","Flimsy, small and functionally suspect.","The Pipila Portable Pacifier Sterilizer is something I thought would come in handy, having two twins who are beginning to teethe, but there are some issues that stop this from being an everyday-use kind of product. The item itself seems terribly flimsy, and just has a cheap feel, much cheaper than I would expect from a product that's more expensive than a lot of competing products. Maybe it's composed of a tough, lightweight plastic, but if something looks cheap and feels cheap, well, let's just say it doesn't inspire a lot of confidence in a product.<br /><br />The next concern is battery life, which is rather poor. I guess those UV rays must take a lot of juice, because a fresh set of batteries doesn't last very long. That leads in to wondering just how well this thing works, especially when the batteries start to die down a bit. It takes about 3 minutes to sterilize a pacifier, but there's no real way to know how well it's working. Also, the directions tell you to rinse off the pacifier prior to use, so that might limit just how useful it is when you're on-the-go. Ultimately, I just wonder if using this is really any better than rinsing off the pacifier under very hot tap water.<br /><br />I wanted to like the Pipila Portable Pacifier Sterilizer, but at the end of the day, it just leaves me wondering if it's doing the job. I can see it having a place for people going out-of-town for a bit and wanting something available to help sterilize a pacifier if they're staying away from home, but the need for water (to rinse the pacifier) and the size (small, but not that small) limits its usefulness for those truly on-the-go, while there are better, cheaper ways to get the job done when you're at home.",2012-08-21
