"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"11","US",20144647,"R3AN5NZHJFPNED","B004NISGUG",254473881,"personalized pacifiers","Baby",5,0,0,"N","Y","Skull Pacifier","This is cute and my great grandson's mother loved it.  The skull isn't too big or scary and the nipple is the right shape.",2012-11-29
"12","US",13870159,"R1Y4TUG3D5ELGV","B000P39N6E",729398287,"wubbanub infant pacifier ~ blue pony","Baby",2,0,0,"N","Y","Supposedly good for cleft babies","My fourth son was born with a cleft lip and palate. Since he couldn't breastfeed but seemed to have a high suck need, I decided to try a pacifier with him. Regular ones gagged him or fell out. But everyone suggested this one. Basically, it's a Soothie sewn to a stuffed animal, and the idea is the animal's weight helps hold it for baby or baby can hold the animal and hold the pacifier. Good idea, but it didn't work for him. The weight pulled it out of his mouth, and he did not like holding it. It's worth a try, but it's sure not the solution all the &#34;experts&#34; suggested it would be.",2012-11-29
"13","US",19885259,"R3MTG1MGC09GA8","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",5,0,0,"N","Y","Great - my son loved it!","Wonderful because my four month old son could manipulate it himself after just a few days. Saved lots of time searching for a pacifier, especially when driving!",2012-11-29
"14","US",19507093,"R1XVKTC0GGSAXE","B004IYAVGM",572944212,"mary meyer wubbanub pacifier, okey dokey dino","Baby",5,0,0,"N","Y","Great pacifier!!!","My 9 month old son absolutely LOVES this pacifier. I bought the doggie one for him when he was 5 months old and added the giraffe and dinosaur to his collection a couple of months later. These pacifiers have been of great help to us because my baby wakes up several times during the night looking for his pacifier. Most of the time, he wasn't able to find or grasp the regular pacifiers, so he would start crying and we would have to get up and help him. Since we bought these pacifiers, we don't have to get up anymore. He finds them quickly and can easily put them on. Sometimes, we find him asleep with two pacifiers on at the same time, super cute!",2012-11-28
"15","US",35451792,"R1VHQHFUNUE5BJ","B0031W38YO",540244704,"mary meyer wubbanub pacifier","Baby",5,0,0,"N","Y","Love our Monkey!","Great!  Baby's second one. Had to get a duplicate. Easy for him to hold and less likely to loose. Thanks!",2012-11-28
"16","US",12110968,"R384XQJH2E66WS","B0057EEC44",589029650,"philips avent bpa free nighttime infant pacifier, 0-6 months, 2-count","Baby",5,0,0,"N","Y","Baby #2 isn't a fan :(","So, my newborn son has a tiny tongue and is NOT a fan of these.  That being said, they're still amazing pacifiers.  My daughter used them for 10 months and would take no other.  The caps are easy to get on and off, the handle is a good size, and they were easy for her to handle.",2012-11-28
"17","US",15891733,"R2B80VU14I0OLP","B00067AUNY",957640647,"dexbaby womb sounds bear audio pacifier, brown (discontinued by manufacturer)","Baby",5,0,1,"N","Y","Best gift I have purchased","My Grandson was born just a couple days ago and has to be kept in the NICU.  It is very conforming to me that soon as they turn on his dexbaby bear he settles down and looks relaxed.",2012-11-28
"18","US",14996788,"R2HJ2YEBL5ZQD6","B0025YTXQ6",899854772,"booginhead pacifier","Baby",5,0,0,"N","Y","Funny! looks just like the picture","This pacifier is really cute. Gets lots of loughs. It's kinda' small so it's good for 0-6 months i think.",2012-11-28
"19","US",51456956,"R2MP5E0IYV7X0H","B0045I6IA4",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",5,0,0,"N","Y","these are great","This is a great buy. Our baby only wants these and won't take any other pacifier. they are excellent quality and certainly recommended.",2012-11-27
"20","US",12084007,"R1VU2CO4THPQDG","B003CK3LDI",392768822,"wubbanub infant pacifier - giraffe","Baby",5,0,0,"N","Y","Easy to find and perfect for little hands","Our baby loves the binky and therefore we always travel with one. Somehow we constantly lose them. This WubbaNub is the perfect solution. It's easy for him to navigate into his mouth and we never lose sight of it. He even finds it in the dark to stuff back into his mouth when he's half awake. They come in different animal shapes too. Love it!<br /><br />If you're looking for some advice on other baby registry essentials, check out AllMomsArePerfect dot com. You'll get the lowdown on what you really need and what you could save to buy later or avoid completely.",2012-11-27
"21","US",48306439,"RU8OXLY8T4BN9","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",5,0,0,"N","Y","A must have baby item!",". I had purchased EVERY SINGLE brand and style of pacifier.  My daughter refused them all except the soothies. The Wubbanub is a Soothie pacifier with an animal attached. I saw a friend with a Wubbanubs so I ordered one to try. It's been a life saver!! At 6wks old she clings to the animal. The weight of the animal helps the pacifier stay in her mouth especially when she's laying on her back or in the car seat. A tip when using the a soothie style pacifier,  put a finger in the whole while she's sucking on it, they like the way it feels.  We have the monkey, giraffe and duck. The giraffe is her favorite. Not sure why its more expensive though. And, babies r us carries these for only $10.95<br /><br />Regarding cleaning, there are 3 ways to clean/sterilize them.<br />1. Boil : Put a ziplock bag around animal, dip pacifier part in a bowl boiling water and let soak for 5-10 mins. This sterlizes It. At the end of each day  I take a a paper towel with soap and hot water and wash the pacifier part.<br />2. Dishwasher : I used the bottle basket and put on top shelf of dishwasher. Then let air dry. I washed our monkey this way.<br />3. Washing machine : put in garment bag and wash.  Let air dry. Do not put in dryer.",2012-11-27
"22","US",13572180,"R1Q0KRZSX0V2CE","B00290JYDI",707645997,"nuby 2 pack ortho softflex pacifier, colors may vary","Baby",4,0,1,"N","Y","My son tolerates it","This pacifier is big, so I don't use it that much, but my son will tolerate it when we use it.  He like to chew all around it and it soothes his gums.",2012-11-27
"23","US",51917187,"RJS2U9IYVVUUV","B002VKDQ44",407277980,"2 pack natursutten bpa-free natural rubber pacifier, orthodontic nipple","Baby",5,0,0,"N","Y","My baby loves these and they are better than icky plastic!","I use these for my baby because they have lots of strength so he can really bite down, they last, and they are made of natural rubber. Thanks!",2012-11-27
"24","US",13501025,"R23KLTYUF46DKA","B004XQWYFQ",424813274,"mam glow in the dark night time pacifier bpa free, 6 months","Baby",3,0,1,"N","Y","Nipple is too large","One of my twin daughters (fraternal) gags on this due to the size of the nipple being too large.  Otherwise it is ok.",2012-11-27
"25","US",45770538,"RZFY66V3X0L7K","B000ZEZ0MY",93126241,"gumdrop pacifier full-term natural scent pink 5 pack","Baby",5,0,0,"N","Y","The hospital ones!","You can not buy these in stores. They come from a medical supplier.<br /><br />I've tried so many different kinds of pacifiers, and have still ended up with two finger suckers! This pacifier was the closest I ever got to getting my infants to suck well and contently.",2012-11-27
"26","US",10573751,"R2482O2VJDREK5","B004C6F5TY",371227007,"mam perfect silicone pacifier","Baby",3,1,2,"N","Y","My son didn't like it","I'm sure there are some babies out there that will only use this type of MAM but my son didn't like it. He couldn't keep it in his mouth. So we will be sticking with the other MAM type pacifiers. I don't really know how to rate this because the MAM products are great but my son just didn't like this one so that is why I gave it three stars.",2012-11-27
"27","US",51456956,"R30BEWX0WW8GJ7","B0028IDXDS",450475749,"wubbanub brown monkey pacifier","Baby",5,0,0,"N","Y","great","the baby loves this. the monkey makes it more easy to keep track of and also helps somewhat with keeping her from spitting it out.",2012-11-27
"28","US",45031985,"R10BBLJMURDEMG","B004IOHN8Q",610554685,"the first years 2 pack gumdrop infant pacifier","Baby",2,0,0,"N","Y","Not &#34;REAL&#34; gumdrop pacifiers","These are not the &#34;real&#34; gumdrops like you might get at the hospital. The nipple isn't textured, so it's harder for babies to keep in their mouths. My daughter won't take these, but does take the near-identical &#34;real&#34; gumdrop pacifiers.",2012-11-27
"29","US",47802950,"RL5ZXOI6EPG7U","B000ZEZ0MY",93126241,"gumdrop pacifier full-term natural scent pink 5 pack","Baby",5,0,0,"N","N","Absolutely LOVE these pacifiers!","My daughter will not touch any other pacifier! She loves them...I love them!  I just throw them in the sanitizer with her bottles.  They are soft.  Love that the nose area is open.  Love that the nipple is a little shorter...seems like others that I tried were too long and would gag her.  Very happy with them and have ordered many extra so we can have them always on hand!",2012-11-27
"30","US",16908562,"R3GHK10JM47NGP","B001L2SA6M",381226741,"philips avent bpa free contemporary freeflow pacifier","Baby",5,0,0,"N","Y","Freeflow Pacificer","Great colors--requested by soon-to-be-mother. Should be better for baby not to swallow air like old pacifers. Ordered several so there will always be a spare.",2012-11-26
"31","US",16908562,"R2CSZVYH2RBLMD","B004NISGUG",254473881,"personalized pacifiers","Baby",5,0,0,"N","Y","Skull Pacifer","Surprised our daughter-in-law at her baby shower. She used the skull in a lot of her decorating, so this was a fitting gift.",2012-11-26
"32","US",18600045,"REGZMJLIEJ9SH","B00006AKYN",374871959,"munchkin teething blanket with pacifier attachment (discontinued by manufacturer)","Baby",5,0,0,"N","Y","Excellent Product","My son is 4 months old and he loves this blanket. He like to hold on to things while hes using his pacifier and it makes him feel comfortable. I love how it has the pacifier holder and teething corners. I would suggest this to anyone. Thanks",2012-11-26
"33","US",23149193,"R2Z75P83BAJIL1","B005SASC9I",513564343,"philips avent bpa free fashion infant pacifier, 2 pack","Baby",3,5,6,"N","Y","Not an animal design","I picked these pacifiers because of the cute animal designs, it said that the style/color may vary but I thought that meant within the styles/colors shown. The ones I received are totally plain and boring. Since its such a small purchase I can't even return them so now I just have these boring blah pacifiers for my new baby. I'm sure they'll work fine but if you're getting them because of the unique cute little animals be warned.",2012-11-26
"34","US",13572180,"R231GWK5H42EC4","B0045I6IAY",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",5,0,0,"N","N","My baby's favorite!","My baby will suck on almost any paci, but I can tell that he likes this kind the best.  He keeps this one in the longest and will fall asleep with this one.  He also likes to chew on the opposite side.  I believe that it feels goods on his gums.",2012-11-26
"35","US",30719866,"R2S1OOYFT4Z78F","B007GUI0CM",417797815,"philips avent soothie pacifier, 0-3 months, 6 pack","Baby",5,2,2,"N","N","a favorite","no hard shield, soothing for baby to suck. One piece so it can't come apart. Base is very nice for teething babies to chew. Doesn't leave marks on baby's face when sucking or if they fall asleep on it. Easy to sterilize.",2012-11-26
"36","US",21401753,"R18NDNJSIOEUUL","B007F30FL4",540244704,"mary meyer wubbanub pacifier","Baby",4,0,0,"N","Y","Love it and so does my baby","I wish the pacifier could somehow be detached from the stuffed animal so I could clean it easily. I usually throw it into the washer to clean and then air dry. Because it is time consuming to clean it, I have bought an extra as a backup. I have this giraffe and the cow. They are both really cute and the animals weight keeps the pacifier from rolling off my baby's tummy onto the floor.",2012-11-25
"37","US",25644910,"RIZ0CSQJ8TP7M","B0045I6IAO",246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary","Baby",5,0,0,"N","Y","Simple but useful","I bought my daughter other brand pacifiers with fancy color and designs. However she loves this one the most.  I believe it has to do with the texture and design. Easy to clean.",2012-11-25
"38","US",44987063,"R3C7G21TCJ6R41","B004RQUYDG",137289931,"kidz-med veratemp 5-in-1 non-contact thermometer #11900 with pacifier medicine dispenser","Baby",5,0,2,"N","Y","Great","I recommend this product to anyone and everyone. I luckily haven't had to use this product to much but sometimes when I see it I use it just for the heck of it each time I use it I still get the same great accurate results.",2012-11-25
"39","US",29524363,"R2JBO9KSQPC99S","B0090IBQSI",595227405,"avent bpa free soothie pacifier 6 pack - pink - 4 + months","Baby",5,0,0,"N","Y","Avent Soothies","These are the only pacifiers my baby will take and these came faster then they said, only 3 days! Great service, great product!",2012-11-25
"40","US",13303887,"R39274L1WEHHJB","B001RNV6NO",416377561,"personalized pacifiers mute button pacifier","Baby",5,1,1,"N","Y","Literaly is a mute button!","Nice finishing. It works for what it was ment to be. My baby is 3 weeks old and this still a bit big for him but in 2 more weeks I am sure it will fit him perfect",2012-11-25
"41","US",34167749,"R29LLQYUX0A40Y","B005WPPMXI",509145368,"jj cole pacifier pod, cream & black","Baby",4,0,0,"N","Y","Cute!","This is cute and gets the job done. It's nice that it has a snap too so I can attach it to my purse or carseat.",2012-11-25
"42","US",43439543,"R3I95B5JHUIMYU","B000G7TIZA",746606924,"la baby waterproof 4 sided cocoon changing pad, 32 - made in usa. easy to clean cover w/ non-skid bottom, safety strap, fits all standard changing tables/dresser for best infant diaper change","baby",4,32,34,"n","y","great changing pad with one major flaw","so, i had my first child about a month ago, and we picked this pad up due to the great reviews.<br /><br />pros:<br />1. let me just say, that i think this changing pad is leaps and bounds better than most of the ones i've seen at any baby store, and it cost less than many of them.<br />2. the size and shape seems perfect. my daughter has plenty of room to grow into it, it keeps her contained, and all the covers we bought fit it without any issues.<br />3. it's light and easily portable. anything that lessens the time from where my daughter does her business to the changing pad is a-okay in my book. so, being able to take this room to room is great.<br />4. the waterproof cover works great. here's a heads up to you soon to be new parents, give your baby a bit of time before changing their diapers. trust me, they aren't done. unless you want to frantically throw whatever you have handy over their lower region as they begin covering everything around them in the ungodly black tar substance they've been saving up for you over the last nine months.<br /><br />cons:<br />okay, flaw time. the bottom is waaaaay too slick. since it is so light, it will slide around like no ones business if you place the pad on a flat surface (wood, linoleum, etc.). when your kid is screaming bloody murder and flailing around with with the surprising strength of 1000 men, you don't want to worry about the pad moving around as well. it's not a huge deal, but do yourself a favor and pick up some of the sticky pads that you put under rugs to keep them from sliding around.",2012-11-25
"43","us",34850613,"r39vmrtjrhf2k0","b000056c86",494610587,"graco totbloc pack 'n play with carry bag","baby",3,3,3,"n","y","good except bottom is pretty hard","i actually called up graco to ask if the hard surface on the bottom was safe for a toddler to bump his head against as he's trying to walk & move around.  they seemed to think it was perfectly fine, but i don't feel good about leaving him unattended.  they should either have a more cushioned mat that comes with the pack & play or at least sell one that's optional.",2012-11-25
"44","us",48044844,"r13unktk61ddf1","b000m44sn4",368843235,"today's mom cozy comfort pregnancy pillow","baby",5,0,0,"n","y","so great!","pillow was great while pregnant and is still being used after baby!  makes sleeping very comfortable.  my daughter loved it.",2012-11-25
"45","us",13234436,"r33ydksep9wa8z","b004vl2vro",972673046,"motorola remote wireless video baby monitor withcolor lcd screen","baby",5,1,1,"n","y","great monitor!","we previously had a summer infant video monitor but after just a few months of use it started to malfunction and lose signal just feet from the camera. i decided to splurge on this monitor and i have now had it almost a year. i have not had any issues at all with signal issues, malfunctions or anything. it has been a great monitor. the camera is awesome and i can see my daughter breathing while she sleeps. the pan/ tilt option is great as she moves around her crib often and the night vision is perfect. i can see if she has pulled a blanket over her face or she threw her pacifier out of her crib. overall i would recommend this to all parents looking for a reliable monitor that doesn't malfunction like the rest on the market these days.",2012-11-25
"46","us",33881549,"r34dlc9zoonicr","b003d8hh0w",962285136,"nuby super spout easy gripper, 10 ounce","baby",4,2,3,"n","y","may have had a defective one","my son loves these sippy cups. i first bought one when he was about 10 months old and he is a year now. however, he dropped one over the side of his pack-n-play and it completely cracked up the side! i contacted nuby and the customer service was very nice and helpful. they immediately shipped out a replacement and and envelope for me to send back the cracked one. other than that, they don't leak and are very easy for my son to hold and drink from.",2012-11-25
"47","us",20064150,"r389zulug959zw","b000hdjvgy",776405346,"luvable friends 3 pack sippy cups & lids","baby",5,0,0,"n","y","great training cups for toddlers","i bought these cups to get my 2 year old daughter to start learning to drink from a more regular type cup instead of her \\sippy straws\\ and \\sippy cups.\\  these are closer to drinking from the real thing, but with a lid.  note:  this product is not spill proof!  i didn't expect it to be! the lids just slow spills down.  it is a training cup for toddlers, not a spill proof sippy cup.  it is exactly what i was looking for!!!! they're dishwasher safe and microwave safe.  i love these cups!  very happy with the purchase!",2012-11-25
"48","us",31638342,"r2aryq4qwupb28","b000kwdyre",757928848,"gerber nuk orthodontic 3 pack bottles medium flow - girls gift set","baby",5,1,1,"n","n","perfect","my son has been using dr brown bottles for 6 weeks now, he has horrible colic, gas and belly issues so i figured that was best. all the pieces in the dr brown bottles drove me nuts cleaning constantly!! my son loves the nuk paci so i bought these and he loves them! i have no idea what others issue is with the nipple its very obvious which side goes into the baby's mouth ha.. seriously people? and he has a hard suck the nipple never collapses in his mouth, and the air vent system works great! what i love the most is the formula does not drip all over his face like other bottles. i do wish the actual bottle was bpa free.",2012-11-25
"49","us",25796960,"r38aqyy08e4530","b004e9sw7g",484126427,"ameda purely yours breast pump (discontinued by manufacturer)","baby",2,0,0,"n","n","how to fix this pump after it breaks","i was given this breast pump as a gift.  i was able to use the pump twice before it stopped working.  the pump would make the suction noise (with no actual suction) twice and then stop altogether.  the power indicator light was on the whole time.  after unplugging the unit and replugging it several times we decided to open it.  there are four screws that need to be removed with a precision screwdriver.  two are in the battery case and the other two are deeply embedded in the corners.  once the screws are removed, one is able to open the unit.  when i opened my unit i found a broken o ring that was used as a belt to run the suction function from the motor.  a trip to the hardware store's plumbing department, 79 cents, and a little patience and my pump works again.  all that was needed was a 1 3/4 inch o ring (#52).  i hope this helps someone else with the same problem i had -- a nonfunctional unit and the inability to return it.",2012-11-25
"50","us",10519710,"rfr1vw6bwncrg","b0080d5a2m",743060550,"fisher-price space saver swing and seat, discover'n grow (discontinued by manufacturer)","baby",4,28,32,"n","n","great but i wish...","this is a great swing. the only reason i only gave it four stars is because you can't plug it in and must use batteries. i use rechargeable batteries. my son loves it and i use it to travel with.",2012-11-25
"51","us",17456939,"rveyk71836xo6","b001fd4vni",768342750,"progradetm lever handle lock by safety 1st","baby",1,0,0,"n","n","horrible....horrible!!!","this product is a complete waste.... a 2-year old was able to wrangle the adhesive off by playing with the lever and open the door to the basement.  don't throw your money away on this.",2012-11-25
"52","us",34454592,"r1jig55z8yt5vx","b000u5fot2",20458458,"north states superyard 3 in 1 metal gate","baby",5,0,0,"n","y","love it","we used this gate to block off our tv and dining room.  easily positionable and easy to install.  love it.  well worth the cost.",2012-11-25
"53","us",12030664,"rdsmvyy4skg7a","b001sef9lm",345829679,"beco butterfly ii organic baby carrier","baby",5,0,1,"n","y","beco butterfly 2","i did a lot of research before buying this carrier. i have a bad back and was worried about having an uncomfortable carrier. i haven't quite got the positioning of my 6 week old perfected and sometimes he doesn't enjoy it (i think because of the positioning (once he had his nose against my chest and couldn't breathe and got really upset)), but the carrier is very comfortable and once he gets a little bigger (he was a 5 1/2 pound baby), i think it will work really well. i would recommend this carrier but just to be careful that a baby's nose is not pressed against your chest.",2012-11-25
"54","us",13690376,"r6dccdklhao91","b000z3zrp0",609604567,"touch down! bunting costume: baby's size birth to 6 months","baby",1,0,0,"n","y","awful quality","this costume runs huge and the quality is pretty lousy.  had to buy a different costume for my 6 month old",2012-11-25
"55","us",18158871,"r2h368xnom22pq","b0035elvf6",955533549,"zoë b organic on the go sleepy hats, sweet cream","baby",4,2,3,"n","y","great idea!!","love the idea of this hat. my ds will instantly fall asleep when we put this on him. however he did start to get a heat rash bc he sweats so much. that was the only downside to this....",2012-11-25
"56","us",45716816,"r3h6zw8jmr26o2","b004s8mggq",998397375,"simple wishes hands free breastpump bra","baby",5,0,0,"n","y","great, comfy bra!","started off w a different nursing bra that used a velcro closure, which i found so annoying.  besides being loud, it also was a snag hazard while you opened/closed it.  so first, i love this bra's zipper closure.  the black fabric is thick and stretchy, so supportive and comfy.  the design is also very effective ... no worries about shield or bra slippage, even though i use it without the optional shoulder straps. this is def a 5 star bra!",2012-11-25
"57","us",39109703,"r3p271agw2qrst","b000idslog",574807396,"vulli sophie la girafe","baby",5,0,0,"n","y","2 1/2 month old even loves this teether!!","my poor little baby girl started teething at 2 months old...bummer! she wasn't really  aware of holding things at this time so i struggled to find something she could chew on easily. i tried a lot of things people suggested but couldn't find anything she liked (besides my knuckle). i happened to have this teether on hand since it got so many good reviews. so i decided to work with her on holding it by wrapping her hand around the neck repeatedly and by 2 1/2 she was (somewhat) able to hold it in her mouth all on her own! now at 3 1/2 months she loves it and will chew on the face and leg very happily! i am so pleased!! she also loves the squeaky sound it makes! and with food grade inks and all natural rubber, what more could you want!?<br /><br />what a wonderful teething toy!!!",2012-11-25
"58","us",42616439,"r32ewl077c0jc4","b002yqs9tw",936113911,"stack n smile photo blocks stacking toy","baby",5,0,0,"n","y","educator","i have a kindergarten teacher.  these have been a wonderful investment and time saver.  i use them in stations for sight word, letter, and number games.  i have not had any problems with the papers falling out when the students roll them.  they are great!!",2012-11-25
"59","us",19575631,"r3nhpb775w5m3b","b004fv68tm",776368086,"j.lamb & friends waterproof fitted crib pad, white (discontinued by manufacturer)","baby",2,0,0,"n","y","not soft","water proof yes, but not soft.  it is stiff. would not buy any more of this brand for that reason.",2012-11-25
"60","us",35903985,"r1mn7v4ryxhrwj","b006dnlnq8",654995735,"itzy ritzy snack happens 2 count snack mini reusable snack bag","baby",5,0,0,"n","y","great travel bag for dividing up snacks on the go!","i keep two of these bags in my purse for when i'm out with my boys and we buy a snack they need to share. i used to get so frustrated searching the car for an extra cup, or something to divide out their snack with. these bags are great because they don't take up any room. the kids enjoy them too! they are easy to clean -- either wipe out with a damp cloth, or wash (hang dry). and they do well with fruits and dry snacks. we just have one set of \\mini\\ bags and that's been fantastic for our needs.",2012-11-25
"61","us",29254173,"rgfyi9ed5blly","b003xmwfbe",866692712,"munchkin backseat organizer, black","baby",2,2,3,"n","y","not very functional","the way the straps attach, it leaves the organizer flopping around and in the way of toddler feet. wish it had some other way to secure the bottom that didn't leave the front seats obstructed.",2012-11-25
"62","us",36235443,"r3raj2rtpv9q68","b002sw3cui",221816748,"aden + anais muslin dream blanket","baby",5,0,0,"n","y","it's warm","it' s a really great blanket.  it' breathable and warm at the same time.  it's also big and soft and withheld many washings.",2012-11-25
"63","us",50553654,"r1kxjn71bl0sub","b004769m70",308577209,"baby banana brush and tooth gel combo pack","baby",5,0,0,"n","y","my son love this","my son loves when i stick this in his mouth and sing the brush your teeth song. it tickles his gums. we have been using it since he first got teeth at 7 months and we add it into the routin. he really likes to bite on it.",2012-11-25
"64","us",40073552,"rhz4b13xdli6y","b0041q2v5g",123067070,"motorola digital video baby monitor (discontinued by manufacturer)","baby",4,0,1,"n","y","it serves its purpose","our monitor helps us out a lot. however, you most likely would have to engineer a way to hold down the camera. also, the battery of the monitor did not last any. we have to have it plugged in all the time.",2012-11-25
"65","us",41018496,"r1z0zqcgoe3w81","b003avmc8y",848798711,"flexibath foldable children's bathtub - red","baby",4,1,2,"n","y","worth it if your not on a budget","perfect size and is easy to clean but is not the cheapest toddler tub out there. be sure to always supervise cause it falls over easily.",2012-11-25
"66","us",25079781,"r1tako9jfea8a6","b006503veq",999913961,"disney coordinating window valance","baby",5,0,0,"n","y","love it","i love these i bought 2 threw them in the wash and dried them too no shrinking and no wrinkles! love them",2012-11-25
"67","us",31876367,"r29y462j12o11k","b007700rww",594549733,"baby einstein count and discover treasure chest (discontinued by manufacturer)","baby",3,0,0,"n","n","certainly not for learning!!","this was an impulse item i bought to keep my son entertained for the second half of a 9-hr car trip. he is 14 months old and was able to put the coins into the slot by himself, after being shown how by family members.<br /><br />biggest problem? the treasure chest mistakes which coin you put in, either in terms of color, number, or shape, about 50% of the time. i'll also agree that the top doesn't open far enough and is so heavy that my son pinched (but not hard) his hand in between the top and bottom of the chest, as some other reviewers mentioned.<br /><br />still, my older son thinks the recognition mistakes the chest makes are hilarious, and will play this with his little brother without complaining (huge plus!!!) and the baby does like putting the coins in. we'll keep playing with it, but i would not buy this again.",2012-11-25
"68","us",48823041,"r3o7ixkgs4f87x","b005spcxkc",275803286,"boba baby carrier 3g","baby",5,0,1,"n","y","incredible!","lots of carriers on the market. we tried several. each infant is different and what works for one may not for another. our infant son loves the boba. nothing else we tried compares. it reduces nap time stress for parent and infant. if he's fighting we just plop him in the boba and boom, nap.  he also just loves to ride in it while we work around the house.  he can watch everything from a safe spot. he loves riding on back. incredibly comfortable to wear. very heavy duty. very adjustable and easy to adjust so either of us can throw it on quick.  seems expensive but honestly, if it were three times as much it would be worth every penny. we've been using it for 6 months and a family member still uses hers on her 2 yr old so it lasts forever.  saying the boba &#34;changed our lives&#34; seems dramatic; but it did.",2012-11-25
"69","us",49579018,"rjqhewx61fkve","b004ju0h6o",153481256,"dream on me 3 playard mattress, white","Baby",5,1,1,"N","Y","Perfect fit","This mattress fits our Graco Pack N Play perfectly, no gaps all around.  This mattress is a huge improvement over the thin,cardboard like mattress pad that come with the pack n play.  I highly recommend purchasing the American Baby Company Organic Interlock Pack N Play sheet to go with it.",2012-11-25
"70","US",40483447,"RSXMZZD6O2W0Z","B004VL2VRY",175568661,"motorola mbp33 wireless video baby monitor with infrared night vision and zoom 2.8 color lcd","baby",5,1,1,"n","y","can't go wrong with this monitor","we love this monitor! especially because it lets us know the temp in our child's room, which really came in handy the other night when our heater went out. we also love the two way communication. now when our child wakes up in the middle of the night, i am able to soothe her back to sleep without even leaving my bed. wish we bought this one a long time ago. we had a summer video monitor & it broke.",2012-11-25
"71","us",14620553,"r3sj0kjowpi7pw","b0038jdv4w",562522641,"oxo tot fork and spoon set","baby",5,0,0,"n","y","these are the best!","i love these utensils!  they're just right for my two-year old daughter!  i've tried a number of other ones but these are #1!",2012-11-25
