"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"11","US",24745536,"R3KOZ3WS6HUACW","B0009XH6WI",197856712,"andis 1600w quiet hangup hair dryer with night light","Beauty",5,0,0,"N","Y","Very pleased w/ product and delivery was very fast!","This helps us from having STUFF all on the top of our bathroom countertop, since we have limited counter top in this Bathroom. We had one before that hung on the wall of the bathroom, our motorhome.  Great for organization & small places.",2012-05-22
"12","US",22530086,"R3E3Q4W9391MZB","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,1,1,"N","Y","Great Dryer!","I originally used this dryer last year at a 5 star hotel in Chicago and loved it. So I asked the desk clerk if I could purchase a new one from the hotel. YES!  My daughter and I seem to want to use it at the same time, so I ordered another one so we wouldn't have to fight over it in the mornings. :-) HIGHLY RECOMMENDED because it is small, has great blowing power, has appropriate heat, folds in half, and has a retractable cord!",2012-05-22
"13","US",45790583,"R347C1U145W3QS","B000X1MCYI",943337655,"turbo power 3200 twin turbo hair dryer, 36 ounce","Beauty",5,0,0,"N","Y","Great product","I absolutely love this blow dryer. It works so well, and gets the job done in half the time. I highly recommend this blow dryer, I use it in the salon, and it gets my clients in and out in half the time.",2012-05-22
"14","US",39266396,"R1M9G493R2OKW4","B001LQY1X4",748065701,"conair 1875 watt mid-size hair dryer","Beauty",3,1,2,"N","Y","Product Description falls short of accurate","The hair dryer does exactly what it's intended to do. However, the product description is inaccurate. The so-called cool shot button does not exist on this product. One thing which I noticed though is that the product image was updated with the blue cool shot button removed in the new image.",2012-05-21
"15","US",37967952,"R16QX5SAYWKT89","B00132ZG3U",758099411,"conair 1875 watt tourmaline ceramic hair dryer","Beauty",4,1,1,"N","Y","Great dryer for a good price","I needed a dryer with a diffuser attachment to dry my permed hair, so after looking at a bunch of different ones on Amazon I chose this one. I think it's a great dryer for the cost. The diffuser works well and keeps my hair curly without making it too frizzy. It also dried it fairly quickly. I didn't like how long the cold shot button took to work. It would also be nice if it got hotter for the lower setting. Overall, for the price, I think this was a great buy and I'm very happy with it.",2012-05-21
"16","US",11235647,"RJ33W8ILIMED5","B004YZMKKU",258419037,"john frieda(r) jf1r 1,875-watt hair dryer","Beauty",3,1,1,"N","Y","Weighty Subject","The John Frieda JF1 does all it says it will. Shiny hair with no static. Dries quickly without the high pitched roar of other dryers. The overall look is very nice. Just one major problem...its very heavy. If you are in it for the long haul,as with long thick hair styling,you better be young and strong. I am over sixty and have medium length fine hair and I find it easier to just use the curling Iron on most days. If you are not using the blow dryer for styling it works just fine and comes with several heads for specific drying.",2012-05-21
"17","US",33083200,"R396KJDGHXH10O","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",4,0,0,"N","Y","Works well","I have been using this for the last 2 weeks. And for the money is a decent buy.<br />It's retractable wire is another plus. cannot comment on the longevity for now.",2012-05-20
"18","US",14851596,"R1MT18QZGXY0W4","B006BNFXHU",591023894,"mangroomer 1680xl-6 professional ionic hair dryer for men","Beauty",5,2,3,"Y","N","Just What I Needed!","I'm very picky with my blowdryers. It always seems like they're either too hot, not hot enough, or don't give enough pressure to mold my hair. This blowdryer suffers from NONE of those problems. On top of the high quality drying it delivers, it is also very comfortable to hold. Most blowdryers have hard plastic handles that can slip easily (especially after a shower) but this one has a nice rubber texture to it. I've been using my Mangroomer for a couple of months now and I am thoroughly satisfied with it. Highly recommended!",2012-05-18
"19","US",52719127,"R1X3J8FA9P9POD","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",4,0,0,"N","Y","First worked for three years, second for three seconds","Due to our bathroom layout, a dryer with a retractable cors and folding handle works best.  I bought one of these three years ago.  It was used almost daily by my husband.  Due to his current hair style (short on the sides, missing on the top),  each use was for less than a minute.<br /><br />When it stopped working (just wouldn't turn on), I looked for another model, but this was the only one with both the handle and cord features.  Easy decision. I ordered another and put it in his cabinet.  The next day he tried it (he forgot his old one had broken and said that it only went on for a few seconds before it would turn off.  It turned back on without any resets, but repeatedly stayed on for only a few seconds.<br /><br />So, I dug out the box from the recycling and returned it to Amazon.  Two days later, the third one was in his cabinet.  Three weeks later, Dryer #3 is working fine.<br /><br />Basically it is a decent, no frills dryer that does exactly what it is supposed to.",2012-05-17
"20","US",44286978,"RMAOWYWSK2GYN","B001LQY1X4",748065701,"conair 1875 watt mid-size hair dryer","Beauty",4,1,2,"N","Y","Pretty good for the price","This is the first blow dryer I've ever had. It's simple and pretty effective. I gave it 4/5 stars because I was a little confused with how to make it work. Great for the price. It has only two settings, low and high. I've used the low setting only. I wish it had had a better explanation for how to make it start working. Otherwise, it's great, no complaints.",2012-05-16
"21","US",28833451,"R11MF0AGQTES20","B000065DJY",919751065,"revlon 1875w volumizing hair dryer","Beauty",5,0,0,"N","Y","Great Purchase","Personally love the product compares to the old dryer that I have. Also,good for the price - great for short hair. curl too",2012-05-15
"22","US",17813947,"R3VERLX2J2QHIR","B0009XH6WI",197856712,"andis 1600w quiet hangup hair dryer with night light","Beauty",4,0,0,"N","Y","Decent Hair Dryer","I bought this hair dryer after having two other wall-mount hair dryers die after just a year.  The dryer itself is a bit bigger than the others, which I am hoping will help it not to overheat, which is what I believe shortened the life of the other hair dryers.  The build quality of the unit itself seems pretty good.  It's got some weight to it and it feels solidly built, not cheap at all.<br /><br />My only complaint with this unit is that the air doesn't come out very forcefully.  The older, smaller dryers that I previously owned blew much harder than this one.  My wife prefers the less forceful air, it kind of acts like a hair dryer with a diffuser on it.<br /><br />Overall, it seems like a decent unit, I hope it lasts longer than the others!",2012-05-15
"23","US",29965589,"R25PV3HE152U4J","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",3,0,0,"N","Y","Be strong girls","Nice hairdryer but it is very heavy to hold up for too long.  If you have short fine hair, you can tolerate the weight, but if your hair is thick, mid length to long requiring longer drying times....holding this heavy dryer up for extended periods will make the job more laborious than it needs to be.  I prefer my old Revlon Ionic Pro Sylist.",2012-05-15
"24","US",13382396,"R6PBPIX9OJ58X","B0009XH6V4",670161917,"andis micro turbo hair dryer","Beauty",2,4,5,"N","Y","Two settings: Too High and Too Low","I am getting the funny smell on high as others have described. In addition to the high heat setting possibly being too much for the hardware to handle, it's also hotter than I can handle.<br />The fan speed and temperature are linked, as there is only one switch. The low speed is too low, but you have to use high heat to use the higher speed.",2012-05-15
"25","US",51127930,"RD6K6UA8P9I4M","B000RZLL38",983445543,"oster tourmaline wall mount hair dryer 76932-710","Beauty",3,0,0,"N","Y","Broken fan blades after 15 months","Bought this for my wife, who liked the product until three of the plastic fan blades broke after 15 months of use. Most likely just one broke off, and its rattling around inside the housing immediately caused others to start breaking. Now the dryer is worthless. The warranty was for one year, so no luck there, and replacement parts cannot be found. Maybe 15 months is OK for a hair dryer at this price point, I don't know. I'm buying another, and hope it breaks in under 12 months this time.",2012-05-15
"26","US",9992674,"R2FQA2AN9FGEU0","B001QTW2FK",328811288,"conair minipro tourmaline ceramic styler / hair dryer; pink","Beauty",5,0,0,"N","Y","Just what I was looking for","This little hair dryer was exactly what I was looking for, small, easy to travel with, and not too loud.  I checked for other travel size type hair dryers, but found that many of them were too big and wouldn't reach from a floor plug outlet up to the mirror because of the recoiled cord.  This little hair dryer was perfect for my needs and does a great job of drying my hair and not making it frizzy as well.  I was prepared for any color to show up, but was pleased to get a white one with red details.",2012-05-14
"27","US",18067101,"R74YIYB5CVTN4","B000R858R0",664218299,"conair the power of pink ionic hair dryer","Beauty",5,0,0,"N","N","Does its job","I am satisfied with this dryer; I don't see the need for anything fancier than this. Besides, it's pink so that gives it triple bonus points in my book.",2012-05-14
"28","US",25584920,"R2ZCM05S3HUS8E","B000A3TBB6",345449343,"conair 1875 watt ionic ceramic folding handle hair dryer","Beauty",5,1,1,"N","Y","Completely satisfied!","After several years of daily used, my trusty Conair 1875 finally quit on me.  Knowing that over the years there had been many an upgrade to hand-held blow-dryers, I spent about half a day reading through all the reviews on Amazon and checking out Consumer Reports (the latter being not much help in this area, I have to say).  This little jewel seemed to fit my needs:  quiet, light, multiple temperature selections and speeds, and a cool setting, too.  Plus, it had that fancy-shmancy ion stuff that's supposed to make your hair shine (although my thought on that was, yeah, right).  I have to admit, too, that I am partial to Conair as I have found that they last for YEARS and provide a nice powerful flow of air that helps me style my usually short hair.  Well, this new Conair 173RZ Ion Shine Ceramic Turbo hair dryer is now my new love.  It blows through my hair like a strong wind and the temperatures range from hot to cool with a perfect warm in-between (my usual setting).  The slide temp/power selection system is not my preference, as my thumb sometimes slips and I end up with the wrong setting for a second, but I am getting used to it.  It gets my hair dry in less than a minute.  While the dryer is not what I would call a whisper, it is not as loud as my previous Conair and for that I am thankful.  A nice little extra is that it folds in half at the top of the handle - great if you have storage issues.  But, the most surprising thing of all is that my hair actually DOES shine when I'm done!  I have salt and pepper hair and the salt gleams like sparkling silver threads afterwards.  What a treat!  So, I gave this baby five stars and hope to have it around for four or five years like all the other Conairs before it.",2012-05-13
"29","US",10548761,"RAPXXSL35SJQD","B000X1MCYI",943337655,"turbo power 3200 twin turbo hair dryer, 36 ounce","Beauty",5,1,1,"N","Y","the best product ever","I'm a hairstylist, and Twinturbo 3200 is one of the best blow dryer out of all brands, if anybody likes to get fast and quality style, this is the perfect product, it's powerful and last longer..... I loved it",2012-05-12
"30","US",46983541,"R2MFB8LFHHZD9H","B000V3URNG",843035023,"elevate by andis 80405 professional lightweight tourmaline ceramic ionic 1875 watts hair dryer","Beauty",3,2,2,"N","Y","It's ok....","My main issue with this blow dryer is that the attachments slide off easily. I have natural textured African American hair. When I blow dry my hair I split my hair into 6 sections and use a quarter size amount of grapeseed oil in my hair as a natural heat protector. I think the dryer is great for the price but I wish that the attachments were able to lock on way better than they do. When this dryer kicks the bucket I will not repurchase because it is really annoying to keep sliding the comb attachment back on....ugh!",2012-05-12
"31","US",43809047,"R3CPKRNOPZNYJF","B0037MFCHE",423960,"infiniti by conair i series folding handle hair dryer","Beauty",5,0,0,"N","N","Amazing!","Just bought this hair dryer for my upcoming trip - I needed something with dual voltage. It arrived in approx 30 hours through Prime Shipping. Tested it out tonight and LOVED it. I have thick-course hair that generally dries moderately straight, but I straighten it to smooth it down. This hair dryer nearly eliminated my need to straighten my hair! It dried quickly and straight! No frizz, hardly any flyaways, and super soft! I'm very pleased and definitely recommend this product! Just hope it'll hold up to the English weather!",2012-05-12
"32","US",23170084,"R1ZL0I67ZM60UV","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",5,0,0,"N","Y","I love it","It is faster compared to my old one, the cord doesn't use extra space as it rolls inside, which I find very convenient.",2012-05-11
"33","US",42717477,"R33VM42Q9E418G","B000A3TBB6",345449343,"conair 1875 watt ionic ceramic folding handle hair dryer","Beauty",3,0,0,"N","Y","Not very powerful","It's definitely not as good as the last Conair 1875-Watt dryer I had for 4-5 years. The dryer doesn't feel as powerful and the high setting feels more like the low setting on my old dryer.",2012-05-11
"34","US",51787181,"R2KMLFCXCKMHA3","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",4,0,0,"N","Y","Great for fine hair","I've had this dryer for two and a half years, and it just died, but that's not bad for a hair dryer. I went out and bought another the same day. It's the best I've ever had for my short, fine hair. The hot setting isn't overly hot, and the cool setting does a nice job of setting my style.",2012-05-11
"35","US",33624853,"R2RPPGZ5XR062U","B001UHN0OA",396337866,"extracompact twinturbo 3500 2000 watt compact professional hair dryer","Beauty",5,0,0,"N","Y","good","Excellent product and frankly deserves attention<br />The experiences of this product I am relieved a lot<br /> And all my friends who saw him Aaajabu",2012-05-10
"36","US",23244391,"R324K4R5QIRCLB","B00092M2VO",238410319,"andis 1875 watt professional ceramic ionic hair dryer","Beauty",5,1,1,"N","Y","Andres 82005","Tried this blow dryer at a hotel, went to my iPhone and ordered it immediately. I have long, curly hair and even on the slow speed, it dries my hair fast with less frizz.",2012-05-10
"37","US",25276932,"R3LNH8JRVJA5FC","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",5,0,0,"N","Y","Love the cord reel!","I've been using this hair dryer for over a year and I still love it.  The cord reel is my favorite feature.  It also has high, medium, and low heat seatings and 2 speeds.",2012-05-09
"38","US",13137696,"R2JBHHAXBVKNVI","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",2,0,0,"N","N","You reel dryer","I owned a remington for 5+ years and it quit on me so I purchased this dryer from my local store because it was reasonably priced and it had the reel style cord.  Well I have only owned it for 3 months and it has decided to quit on me there is a short in the cord somewhere and if it is not plugged in just right it will not work.  I had to go out and purchase a new dryer I went with the remington again.",2012-05-09
"39","US",40591548,"RUCOVQJ94SE0L","B0009XH6WI",197856712,"andis 1600w quiet hangup hair dryer with night light","Beauty",5,0,0,"N","Y","Great Hair Dryer","I love the hair dryer, fits the wall perfectly, cord is long enough & hangs on hook when not in use.<br />For the ones that do not like the night light on the base, you can push the test button which will turn the light off.  Then push the reset button to turn it back on &/or to use the dryer.",2012-05-08
"40","US",49956844,"R2E6G0TIR0XO9T","B004YZMKKU",258419037,"john frieda(r) jf1r 1,875-watt hair dryer","Beauty",3,2,3,"Y","N","Don't use the concentrator; it'll pull your hair out","The John Frieda JF1 hair dryer is a lightweight hair dryer with a sleek design and ceramic heat technology.  Unfortunately, the concentrator has a tendency to get hair stuck in the space in between the concentrator and the barrel of the dryer, then pull hair out.  While it does dry pretty quickly, there isn't a noticeable difference in how shiny or voluminous it makes hair look.  It's also pretty loud.<br /><br />The buttons could use re-working as well, and would be better as switches, rather than buttons.  The temperature and speed buttons are prone to being switched on accidentally.  On the plus side, the hinged filter makes it easy to clean and the cord is a generous length (~8 feet).<br /><br />Overall, the John Frieda JF1 isn't an overly impressive hair dryer and I wouldn't recommend it for the price.",2012-05-08
"41","US",48801687,"R178PPN9O5DUQ3","B000E2ZONM",199558933,"t3 bespoke featherweight tourmaline professional ionic ceramic hair dryer model 83808-se","Beauty",3,0,0,"N","Y","Hair Dryer/Review","This hairdryer is overpriced for the value.  I dropped it and pieces went flying.  I was able to put it back together but had to snap parts back in place.  Not worth the money, wish I would have got a less expensive hair dryer.  All hair dryers blow hot air, this one blows hot air for a large price tag.  Not impressed.  Would not recommend this product to a friend.",2012-05-08
"42","US",43418494,"R1Y3RA3NAET0H8","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",5,0,0,"N","N","I like it!","If I had to describe my hair, I'd simply describe it as chronically curly. My old dryer used to make my hair more knotted and yuck but this dryer actually makes my hair super soft! Drying time is 50% shorter and my hair generally seems more healthy. It doesn't burn my hair and the cord doesn't tangle much. Loving this dryer! Highly recommended.",2012-05-07
"43","US",52155816,"RUBPI26VRYF5P","B0009XH6WI",197856712,"andis 1600w quiet hangup hair dryer with night light","Beauty",2,1,1,"N","N","I expected more from Andis","Hi,<br /><br />Based on being happy with a previous order of the smaller and louder Andis 30925 Hangup 1600W Wall Mount Hair Dryer with Night Light, ordered this as a replacement.<br /><br />This unit is like it's from a totally different company and I'm not happy.<br /><br />The button to cut off the power is flimsy and you have to muscle it. I used to turn the unit off to shut off the bright night light.  But the button is like screwed up - maybe its just mine but its not easy to use anyway.<br /><br />The night light is WAY too bright for one.  It's like having a small table lamp on, so way to much to be called a night light.<br /><br />Also, the mounting is different.  You install a plate first, then screw the unit onto the plate.  It was hard for me to do compared to the other Andis unit I got and then after a while it started to come loose.<br /><br />If I had to guess, Andis purchased this product from some other company and slapped their name on it.  Big mistake because I had been very loyal based on installing a few 30925 units around the house.<br /><br />I'm returning this and trying the Conair 134R unit which got great reviews.<br /><br />Sorry Andis - You'd better up your game to keep customers loyal.",2012-05-07
"44","US",45233374,"RJPOGYJ29VS92","B001UE7D2I",127343313,"andis 1875-watt tourmaline ceramic ionic styling hair dryer","Beauty",1,2,3,"N","N","Sucks!","Don't waste your money on this blow dryer - you will only be frustrated and end up with frizzy, over processed hair.  The brush attachment is awful and doesn't grip in your hair, you'll be brushing and brushing and get mediocre results.  I decided to give this a try after my trusty Conair shorted out - what a disappointment! Even after blow drying I would still need to flat iron in order to get out the frizz.  Will never buy this product again!",2012-05-07
"45","US",16320279,"R3ISZ8LZS8N6AB","B0009XH6WI",197856712,"andis 1600w quiet hangup hair dryer with night light","Beauty",4,0,0,"N","Y","TOO MUCH LIGHT","The hairdryer is great. I like the tightly coiled cord and the peg to hang it over so<br />that is doesn't drag in the sink. However, the GREEN nightlight is entirely too bright.<br />I have to hang a hand towel over it at night to keep it from lighting up my whole<br />bedroom. It is MUCH brighter than the previous Andis wall-mount dryer that I had<br />previously.",2012-05-06
"46","US",28403382,"R2V9QXA4HS49VY","B002GQMTAK",955015830,"revlon 1875w rectractable cord, fold & go hair dryer","Beauty",2,0,0,"N","N","Buttons are impossible to operate","This hair dryer is undoubtedly a great price and it does get the job done.  I haven't had any fuss with the fuse or anything and I supposed it's nice having the kind of fabric (not really...suede like?) feel of the hair dryer (Vs. plastic) for wet hands.  That said, the buttons used to operate this thing are impossible.  If you've recently put lotion on your hands then you can just forget it.  Seriously....more than once have had to use a butter knife to operate it, my friends and my mom have had the same troubles.  I would definitely pay $5 for one with better buttons.",2012-05-06
"47","US",24338030,"R1GJOXG3WP7DOQ","B00132ZG3U",758099411,"conair 1875 watt tourmaline ceramic hair dryer","Beauty",5,0,0,"N","Y","compact POWERFUL dryer","It was so hard to find a blow dryer that had a lot of airflow and this one meets the price/performance ratio. I highly recommend this.",2012-05-06
"48","US",40120519,"R3NN415SK72HX6","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,0,0,"N","Y","Love this hair dryer","I first used this hair dryer at a hotel I stayed in recently. I liked it so much that I did an online search for it and discovered that Amazon carried it. It has a nice feel in the hand, not too heavy, with a comfortable handle. I really like that it has 3 speeds. It also has a cool blast button, but I don't use that. It is also quite quiet for a hair dryer. One of the best features is the retractable cord. Now I don't have a mile of cord snaking all over my countertop and down the front of the cabinet. I bought this dryer even though I had recently bought a Revlon that I wasn't crazy about because it was too large and quite loud. Very happy with this! I hope it lasts as long as my Conair that died after 15 or so years.",2012-05-05
"49","US",45396412,"R24O6BDD380YEC","B00016KMIS",983445543,"sunbeam/oster 1500 watt wall mounted hair dryer.","Beauty",5,1,1,"N","Y","Replacement unit","We had the previous model for over 5 years.  Worked every day till the heating element broke.  So we had to replace it.  New unit is only improved.  Uses the previous mounting hardware on the wall.  We expect great things for this replacement.",2012-05-03
"50","US",50467781,"R22E1X9DR511PJ","B00092M38G",981727854,"andis 80345 styler hair dryer","Beauty",1,2,3,"N","Y","Switch Failure and Sparks","I bought two of these dryers.  The first popped, sparked and flashed out of the box.  The second developed the same problem within a week.  Frankly, they are dangerous.  Steer clear.",2012-05-02
"51","US",10867269,"R14SB5UYIB02E1","B00005O0MZ",694290590,"conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer","Beauty",2,0,0,"N","Y","Not the best","I always buy dryers with a diffuser because of my big curly hair.  But this one is a small bowl shaped diffuser and when I bring it up to dry my hair if blows it out and all over the place.  It has these long holes on the side and the air blows straight through and causes my hair to blow all over the place.  I have to admit I did like it because of the color and that's why I purchased it; not to forget that Conair is a good product.  But if you are using it for the diffuser I'd skip this one.",2012-05-02
"52","US",33730927,"R2YZTF8Y9Z0A2O","B001BOFIRO",26711891,"andis tourmaline ionic/ceramic 1875 watt hair dryer","Beauty",5,0,0,"N","Y","Good hair dryer","This hair dryer works great. I have long thin hair and I am quite happy with the performance of this dryer and its settings. The hot temperature is hot without being too burning, and the high blows just the right amount of air. I actually like using the hair dryer with the concentrator on it and that's something I haven't been able to say about any of the last other models I've owned. I also feel like it dries my hair without leaving it frizzy, but there is only so much I can judge on that since my hair is long, thin, and straight. Overall, very happy with the product!",2012-05-02
"53","US",47165542,"R3REIIX3A490US","B000V87HI4",218297570,"t3 featherweight hair dryer tourmaline ionic bespoke labs 83808","Beauty",4,2,2,"N","Y","Similar to Chi pro low emf blow dryer","I bought a Chi Ion, Low EMF blow dryer in 2005 when another one of my cheap blow dryers broke.. I was fed up having cheap blow dryers that never lasted. I loved the blow dryer, it lasted me till a month ago. Guess the $110 I paid for it back then was worth the 6 years I got out of it. I was looking at buying the same one or at least a Chi blow dryer again, I just didn't want to spend the same amount of money, I was hoping to stay under $60. I did a bunch of research and saw that this blow dryer, T3 Featherweight, was on the list of best blow dryers the last few years and saw the price was close to what I wanted to pay and $30 cheaper than the Chi I had before. I also saw that it said it was a fast drying blow dryer like my old Chi, which I prefer since I have a ton of hair. After using it for over a week. I think it works pretty good.. not much difference from my Chi I had. It's lighter than my chi and it's made of some kind of plastic like material. It also looks solid white and black in the picture, but it's actually got some kind of silver pattern going on over the white which I'm not thrilled with, but it's not the reason I bought the blow dryer so I'll get over it. Seems to take about the same amount of time to blow dry my hair as the chi, maybe a little faster. I usually take about 8-15 minutes to blow dry my hair depending on how detailed i get with it, like I said I have a ton of hair. (thick Mid-back length hair)<br /><br />Why I give this a 4 instead of a 5, I prefer my Chi a little more, maybe it's the solid feel of it. I think it's maybe the material, it feels too light.<br /><br />The biggest test is going to be to see how long it last. If it makes it 5 years + then I will be happy with it.",2012-05-01
"54","US",32568921,"R20U7CQ4EGOR46","B003V264WW",732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple","Beauty",2,1,1,"N","N","Nice product but poor quality","This hairdryer is overall okay, albeit the somewhat heavy weight. After one year of use though, the main switch just broke in half. It's quite a shame that such a 1-cent part can break and make the whole product unusable. Grrr.",2012-04-30
"55","US",31335335,"R2S93VQIUJPNDN","B004YZMKKU",258419037,"john frieda(r) jf1r 1,875-watt hair dryer","Beauty",2,1,2,"N","Y","Don't believe what you read!","I purchased this based on a write up in Prevention Magazine.  Yes, a great dryer with lots of shine BUT the locations of the control button stink!  I spend more time reselecting the temperature/speed/on & off, as no matter how you hold this dryer, you are pressing a switch.  I would recommend this to NO ONE!  It's just poorly designed!",2012-04-29
"56","US",15777838,"R1UTOQBX695KZ6","B004YZMKKU",258419037,"john frieda(r) jf1r 1,875-watt hair dryer","Beauty",3,3,4,"N","Y","Could have been perfect.....","I really wanted to love this hair dryer, and I do except for one thing: the placement of the control buttons is terrible! I constantly turn off the dryer and switch the heat settings with my hand while I'm drying my hair. It is pretty annoying.  Besides that, the dryer is great. It helps to smooth my hair and dries it quickly. It also looks really nice. Overall, it is okay, but I don't think I would have purchased it had I known about the problem with the control buttons.",2012-04-27
"57","US",49430440,"R21KV38YHGHLI8","B00132ZG3U",758099411,"conair 1875 watt tourmaline ceramic hair dryer","Beauty",2,1,15,"N","Y","Worst packaging ever","I hardly post any reviews but this product forced me to place one. The packaging was not in order. The attachments of the dryer were left opened in the box. It seems to me that the product is used before as there were signs of use. I never expect open box shipments from Amazon but this is an exception. The product is in working condition so I don't want to enter into the hassles of returns. I will keep the product but not satisfied with the Shipping and handling.",2012-04-27
